User ID,Age,Gender,Location,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use,Total Expernditure
U14552,43,Female,Mumbai,Android,1.4,28.7,197.0,145,4.1,831,Gaming,9824
U14567,27,Other,Chennai,iOS,8.2,35.6,206.4,30,4.8,771,Gaming,6437
U14573,57,Other,Delhi,iOS,2.1,24.0,122.6,71,2.1,1488,Gaming,1681
U14582,22,Male,Ahmedabad,Android,3.3,40.4,183.1,182,2.7,1005,Gaming,7570
U14583,55,Male,Ahmedabad,iOS,7.7,24.0,162.1,115,4.6,451,Gaming,861
U14584,25,Female,Jaipur,Android,1.9,20.0,205.7,52,2.8,171,Gaming,3110
U14590,30,Female,Ahmedabad,iOS,2.5,13.1,64.8,20,3.4,1493,Gaming,6880
U14596,50,Other,Jaipur,iOS,10.6,34.7,143.3,13,4.6,906,Gaming,8730
U14597,55,Other,Mumbai,iOS,5.7,2.3,189.6,146,4.4,614,Gaming,7945
U14600,40,Other,Pune,Android,9.8,47.9,281.8,147,3.5,1769,Gaming,4069
U14606,20,Other,Jaipur,Android,4.5,2.8,71.8,69,1.6,922,Gaming,6604
U14614,58,Other,Delhi,iOS,6.5,34.7,118.9,155,0.2,1689,Gaming,7238
U14618,40,Other,Pune,iOS,9.8,5.5,229.4,75,1.7,1268,Gaming,9702
U14619,34,Other,Mumbai,Android,2.9,12.5,20.5,180,1.0,1888,Gaming,11442
U14625,38,Other,Delhi,iOS,4.9,24.6,7.9,83,5.0,925,Gaming,1349
U14634,54,Other,Mumbai,Android,9.1,29.3,27.8,30,1.9,709,Gaming,6131
U14635,53,Other,Chennai,iOS,6.8,8.3,28.5,199,3.1,898,Gaming,2557
U14640,37,Female,Lucknow,Android,1.3,29.7,205.3,153,0.3,1456,Gaming,7140
U14643,47,Other,Mumbai,iOS,6.5,23.9,148.2,189,2.6,1031,Gaming,1874
U14645,56,Female,Pune,iOS,10.2,37.3,294.4,197,1.5,1450,Gaming,10162
U14647,24,Other,Lucknow,iOS,11.5,13.6,219.2,127,0.7,1942,Gaming,10538
U14649,20,Female,Ahmedabad,iOS,11.5,33.4,68.0,106,1.8,1772,Gaming,3516
U14651,53,Other,Hyderabad,Android,6.2,10.1,195.3,174,3.7,575,Gaming,8612
U14653,27,Female,Ahmedabad,Android,6.3,40.4,194.1,55,1.1,826,Gaming,5015
U14655,57,Other,Mumbai,Android,5.9,36.2,144.3,101,0.8,1757,Gaming,2624
U14666,21,Other,Mumbai,iOS,10.9,28.8,9.0,75,4.4,232,Gaming,6185
U14681,52,Other,Delhi,iOS,7.8,32.9,109.0,51,4.1,1346,Gaming,9305
U14687,48,Female,Jaipur,Android,7.2,27.1,123.5,32,2.1,335,Gaming,9953
U14689,16,Other,Pune,iOS,6.7,27.0,295.5,167,2.3,1260,Gaming,3117
U14690,39,Female,Ahmedabad,Android,1.9,22.5,290.7,102,0.6,918,Gaming,8624
U14697,21,Female,Lucknow,Android,10.1,38.3,102.6,70,3.8,1934,Gaming,9296
U14700,29,Other,Chennai,iOS,9.9,3.4,36.9,93,4.1,1652,Gaming,5709
U14702,45,Female,Pune,iOS,8.7,5.8,135.4,162,1.9,1017,Gaming,9242
U14708,56,Male,Mumbai,iOS,6.3,25.9,267.6,119,2.0,192,Gaming,3280
U14710,44,Male,Kolkata,iOS,11.6,29.5,257.0,158,3.1,421,Gaming,5070
U14715,39,Male,Chennai,Android,6.8,15.2,291.0,44,2.0,173,Gaming,4474
U14716,56,Male,Ahmedabad,iOS,5.1,39.6,82.9,25,0.6,1586,Gaming,7677
U14717,52,Female,Lucknow,Android,11.9,40.3,165.2,139,0.2,622,Gaming,2408
U14718,26,Female,Kolkata,iOS,4.3,36.9,225.0,45,0.3,1964,Gaming,4058
U14719,58,Other,Hyderabad,Android,11.4,15.9,6.6,90,1.4,425,Gaming,7151
U14722,55,Female,Bangalore,Android,1.2,22.3,90.4,74,4.3,1809,Gaming,10620
U14724,44,Other,Delhi,Android,3.3,4.2,67.8,173,2.9,1328,Gaming,6162
U14733,46,Male,Ahmedabad,iOS,7.5,34.0,218.8,124,2.6,765,Gaming,1525
U14743,49,Female,Hyderabad,iOS,2.9,46.9,226.3,138,3.0,1230,Gaming,4472
U14747,59,Female,Kolkata,iOS,6.5,46.5,137.6,68,1.7,500,Gaming,7721
U14754,41,Other,Ahmedabad,Android,4.6,7.6,213.2,99,1.4,597,Gaming,3633
U14762,15,Male,Pune,Android,8.2,1.4,96.2,105,3.5,591,Gaming,2429
U14767,26,Male,Ahmedabad,iOS,12.0,38.8,41.2,87,5.0,1440,Gaming,3603
U14790,42,Other,Ahmedabad,iOS,10.3,18.1,35.2,151,4.5,313,Gaming,3955
U14794,33,Female,Delhi,iOS,7.7,45.3,73.4,195,4.9,343,Gaming,4524
U14799,30,Male,Chennai,Android,8.8,7.5,48.7,74,4.1,1491,Gaming,3772
U14800,45,Other,Hyderabad,iOS,5.4,33.1,45.4,35,0.8,1003,Gaming,3090
U14802,32,Other,Pune,Android,5.0,16.3,290.0,89,4.3,829,Gaming,3911
U14811,28,Female,Bangalore,iOS,4.5,43.6,220.6,28,3.4,1046,Gaming,6531
U14819,54,Male,Ahmedabad,Android,4.6,11.7,90.6,110,0.7,1206,Gaming,4353
U14827,58,Male,Lucknow,iOS,10.0,32.0,206.3,187,2.1,1098,Gaming,7546
U14829,42,Male,Chennai,iOS,4.5,5.6,68.7,143,0.8,311,Gaming,547
U14834,57,Other,Hyderabad,iOS,5.0,38.1,49.4,190,4.6,347,Gaming,7142
U14835,19,Other,Kolkata,iOS,1.6,49.3,88.1,92,1.4,125,Gaming,1643
U14837,36,Other,Hyderabad,Android,6.6,38.5,60.3,78,4.6,377,Gaming,1867
U14848,40,Male,Mumbai,iOS,9.9,36.1,160.0,56,3.5,525,Gaming,5403
U14849,37,Male,Bangalore,Android,10.2,3.9,21.3,159,0.9,953,Gaming,7692
U14857,54,Female,Bangalore,Android,8.9,26.6,31.2,187,4.6,576,Gaming,5807
U14861,49,Female,Ahmedabad,iOS,9.5,9.6,252.3,195,0.2,289,Gaming,6970
U14867,37,Female,Ahmedabad,iOS,9.3,41.4,245.8,66,1.2,1654,Gaming,5596
U14869,15,Male,Lucknow,Android,1.6,21.1,93.4,34,3.1,926,Gaming,7640
U14871,43,Female,Jaipur,Android,11.4,8.2,139.4,105,1.6,124,Gaming,6258
U14874,54,Female,Ahmedabad,Android,2.0,42.3,105.4,67,2.5,1733,Gaming,8460
U14881,49,Female,Pune,Android,1.3,12.7,84.1,188,1.6,195,Gaming,2805
U14882,58,Other,Ahmedabad,Android,1.2,44.8,297.4,86,2.8,997,Gaming,5193
U14890,39,Other,Ahmedabad,Android,1.1,47.8,51.4,200,2.2,251,Gaming,1931
U14897,23,Female,Lucknow,iOS,8.9,27.5,25.5,188,2.3,1700,Gaming,6398
U14900,54,Other,Mumbai,iOS,7.0,4.9,52.8,45,3.7,271,Gaming,5834
U14902,26,Female,Kolkata,iOS,5.0,41.2,42.6,39,0.4,1200,Gaming,2878
U14906,45,Female,Bangalore,iOS,2.4,48.8,54.4,42,0.4,1910,Gaming,9949
U14910,44,Male,Hyderabad,iOS,4.8,30.1,143.7,88,4.1,1097,Gaming,2994
U14911,59,Male,Pune,Android,6.6,9.0,291.7,49,3.1,706,Gaming,5808
U14914,50,Male,Hyderabad,iOS,6.9,30.7,145.1,193,4.6,586,Gaming,10470
U14920,44,Female,Delhi,iOS,9.0,41.6,157.0,42,4.6,445,Gaming,6093
U14925,55,Other,Jaipur,iOS,3.4,2.1,273.2,48,3.9,156,Gaming,8319
U14934,33,Other,Pune,iOS,8.7,9.6,24.4,59,4.2,572,Gaming,10191
U14939,16,Male,Ahmedabad,Android,7.8,22.2,198.6,158,3.3,1297,Gaming,3400
U14941,15,Male,Pune,Android,5.1,30.7,266.5,73,4.2,878,Gaming,8326
U14944,57,Other,Kolkata,iOS,2.7,23.7,157.8,181,2.4,225,Gaming,7927
U14952,25,Male,Hyderabad,iOS,10.1,20.4,44.3,51,3.9,509,Gaming,4361
U14962,52,Female,Pune,Android,11.8,8.2,208.3,41,4.7,764,Gaming,4928
U14965,17,Other,Jaipur,iOS,7.1,2.7,275.9,159,1.5,564,Gaming,949
U14970,20,Female,Pune,Android,2.0,33.2,208.5,16,0.3,463,Gaming,2246
U14977,41,Female,Chennai,Android,3.5,24.4,220.2,179,1.8,1657,Gaming,3576
U14980,46,Other,Hyderabad,Android,1.5,20.9,262.0,13,2.6,1650,Gaming,10976
U14994,54,Female,Pune,iOS,5.4,14.8,175.1,165,1.7,1318,Gaming,6218
U14996,45,Other,Chennai,iOS,5.1,11.4,179.3,19,2.6,1614,Gaming,6693
U15002,35,Other,Pune,iOS,4.0,37.5,34.8,30,1.0,345,Gaming,2640
U15008,49,Female,Lucknow,iOS,6.2,3.2,7.3,77,4.8,794,Gaming,5962
U15010,36,Other,Chennai,iOS,8.3,24.3,271.8,47,4.6,1222,Gaming,3877
U15013,21,Other,Lucknow,Android,7.4,14.5,293.4,22,2.2,1075,Gaming,9330
U15015,50,Male,Chennai,Android,2.4,2.8,231.5,73,1.4,1294,Gaming,5630
U15029,20,Other,Pune,Android,3.3,4.7,227.3,159,2.6,813,Gaming,6925
U15032,40,Female,Pune,Android,10.4,45.7,148.9,60,2.3,947,Gaming,1629
U15034,38,Female,Jaipur,iOS,9.9,36.0,92.0,58,2.6,1084,Gaming,5073
U15038,22,Other,Lucknow,Android,4.2,39.7,297.2,200,2.9,899,Gaming,9855
U15039,33,Male,Chennai,Android,10.7,40.7,147.9,161,0.9,1975,Gaming,4634
U15040,37,Male,Mumbai,iOS,2.4,22.3,126.6,105,1.9,1906,Gaming,2275
U15045,22,Other,Chennai,Android,7.1,13.5,259.8,126,1.5,521,Gaming,1236
U15053,15,Female,Hyderabad,Android,4.0,15.8,36.3,80,2.0,408,Gaming,8608
U15054,41,Other,Hyderabad,Android,5.1,6.8,37.0,88,2.0,1739,Gaming,1903
U15061,16,Other,Ahmedabad,iOS,10.4,15.4,279.8,100,1.5,1777,Gaming,7156
U15065,27,Male,Hyderabad,Android,1.9,10.2,64.5,178,2.4,1254,Gaming,8487
U15090,25,Male,Chennai,iOS,10.3,4.6,171.3,169,1.9,1994,Gaming,4548
U15093,39,Male,Pune,iOS,9.2,24.2,261.4,36,1.8,645,Gaming,5941
U15095,58,Female,Delhi,Android,10.9,46.2,192.8,110,1.3,160,Gaming,9551
U15098,16,Female,Hyderabad,Android,1.7,42.6,20.7,58,2.2,359,Gaming,5448
U15101,58,Female,Pune,iOS,8.6,1.6,140.6,148,3.1,555,Gaming,7568
U15102,37,Male,Pune,Android,8.9,37.8,148.9,186,2.0,1985,Gaming,5068
U15106,46,Female,Chennai,Android,10.1,21.0,77.0,35,1.8,1440,Gaming,10226
U15109,50,Female,Hyderabad,iOS,8.9,47.1,299.5,173,4.6,957,Gaming,10076
U15118,16,Other,Delhi,iOS,5.5,16.5,53.8,178,3.3,1665,Gaming,6436
U15121,35,Other,Chennai,Android,7.0,25.4,285.4,62,2.1,1871,Gaming,10079
U15122,40,Female,Jaipur,Android,4.4,25.2,47.2,124,3.7,1930,Gaming,2133
U15127,28,Male,Chennai,Android,4.0,49.6,272.1,38,1.0,1804,Gaming,9573
U15129,47,Other,Pune,Android,1.6,29.8,292.3,81,1.2,1033,Gaming,2696
U15131,32,Female,Delhi,iOS,3.7,21.1,64.9,125,2.1,1875,Gaming,11641
U15132,24,Male,Pune,iOS,2.8,16.5,249.2,24,2.4,506,Gaming,7288
U15133,24,Male,Mumbai,iOS,10.2,17.5,153.9,81,2.9,722,Gaming,4897
U15135,28,Female,Ahmedabad,iOS,3.3,5.8,228.6,27,4.7,1844,Gaming,7776
U15140,36,Female,Mumbai,iOS,3.8,26.6,41.6,171,4.8,1398,Gaming,5092
U15149,55,Female,Lucknow,iOS,6.6,18.3,200.3,130,4.8,572,Gaming,9513
U15154,53,Female,Chennai,Android,6.1,22.4,157.7,19,4.9,419,Gaming,9183
U15155,21,Other,Kolkata,Android,10.4,48.4,98.9,47,1.8,348,Gaming,1854
U15159,19,Other,Kolkata,Android,3.0,8.4,215.0,20,1.8,302,Gaming,2333
U15167,17,Other,Mumbai,Android,10.8,39.2,180.1,69,4.6,1319,Gaming,3577
U15177,27,Female,Chennai,Android,6.1,46.7,152.1,117,2.7,1584,Gaming,8258
U15186,43,Female,Jaipur,Android,11.8,25.5,208.4,164,4.7,1984,Gaming,4177
U15189,32,Male,Mumbai,iOS,8.5,28.8,292.4,24,2.3,1560,Gaming,3359
U15190,15,Female,Jaipur,Android,6.8,41.2,232.7,90,2.8,247,Gaming,6782
U15195,30,Female,Delhi,iOS,1.8,45.3,62.2,154,0.8,1820,Gaming,10552
U15197,58,Male,Jaipur,iOS,5.3,43.9,261.6,98,0.5,1735,Gaming,4906
U15198,56,Other,Delhi,iOS,9.9,13.6,78.9,19,3.5,795,Gaming,2246
U15199,41,Male,Hyderabad,iOS,2.4,29.9,204.3,157,2.5,1796,Gaming,10902
U15208,33,Male,Kolkata,iOS,6.3,45.2,7.7,55,2.3,1157,Gaming,5428
U15210,42,Male,Hyderabad,Android,8.3,47.9,33.4,120,4.6,414,Gaming,3032
U15213,59,Male,Hyderabad,iOS,10.4,34.4,181.8,133,0.2,866,Gaming,6806
U15217,54,Female,Jaipur,iOS,3.8,41.4,66.9,174,1.9,1410,Gaming,3865
U15221,30,Male,Jaipur,Android,4.3,48.6,68.4,102,0.4,329,Gaming,5780
U15224,40,Female,Delhi,iOS,9.3,26.2,33.1,108,0.8,1486,Gaming,10931
U15226,26,Male,Kolkata,iOS,6.5,31.1,64.9,165,3.7,1883,Gaming,4855
U15231,19,Male,Lucknow,Android,4.4,27.4,226.1,43,0.0,325,Gaming,3802
U15232,31,Female,Kolkata,iOS,2.1,3.5,190.0,116,0.2,509,Gaming,730
U15237,48,Other,Chennai,iOS,3.2,40.2,235.7,25,3.2,1210,Gaming,7172
U15242,48,Female,Delhi,iOS,3.3,46.4,89.0,15,1.0,1987,Gaming,10022
U15245,36,Female,Pune,iOS,3.3,19.1,159.6,171,2.3,825,Gaming,1413
U15249,39,Female,Chennai,Android,8.5,22.5,211.5,89,2.3,1052,Gaming,9869
U15253,31,Other,Bangalore,iOS,4.8,47.5,60.1,191,4.8,1529,Gaming,2518
U15257,47,Male,Bangalore,Android,9.1,31.5,200.4,30,1.9,1466,Gaming,11198
U15270,44,Male,Jaipur,Android,3.0,3.6,285.9,118,1.0,724,Gaming,1239
U15271,35,Female,Bangalore,iOS,5.7,9.7,138.9,51,3.5,590,Gaming,1831
U15273,20,Male,Kolkata,iOS,6.6,35.0,33.6,71,0.5,377,Gaming,5575
U15276,52,Male,Mumbai,iOS,10.1,4.6,173.1,129,4.5,1035,Gaming,7933
U15277,22,Male,Mumbai,iOS,8.0,26.0,272.8,177,0.7,532,Gaming,5137
U15279,56,Male,Pune,iOS,11.6,13.0,300.0,79,0.9,1631,Gaming,7979
U15281,49,Other,Jaipur,iOS,5.8,7.9,198.9,37,4.6,1843,Gaming,10540
U15282,22,Female,Chennai,iOS,1.7,46.0,130.6,75,2.1,1483,Gaming,2536
U15283,24,Other,Chennai,iOS,2.1,18.3,237.3,13,0.3,215,Gaming,1178
U15286,20,Other,Hyderabad,Android,9.6,32.8,53.8,67,2.2,1121,Gaming,7087
U15291,48,Male,Jaipur,iOS,5.9,12.0,54.7,53,3.6,648,Gaming,2914
U15292,50,Female,Ahmedabad,iOS,4.0,47.3,247.8,50,4.8,377,Gaming,1485
U15295,56,Female,Delhi,iOS,6.3,36.3,133.5,121,2.7,159,Gaming,7967
U15298,45,Other,Kolkata,iOS,2.3,24.2,240.5,100,0.0,231,Gaming,5704
U15302,22,Other,Ahmedabad,Android,10.5,34.0,270.0,122,3.1,1597,Gaming,4040
U15314,45,Male,Chennai,iOS,10.9,7.7,123.3,94,1.2,809,Gaming,5788
U15317,33,Female,Bangalore,Android,5.2,43.4,250.6,61,1.9,860,Gaming,7141
U15322,51,Other,Ahmedabad,iOS,9.9,33.4,186.9,187,1.8,1155,Gaming,4302
U15332,30,Female,Chennai,Android,6.8,47.0,227.9,43,4.1,926,Gaming,2967
U15339,34,Male,Kolkata,iOS,2.7,41.2,174.8,53,0.3,1302,Gaming,10646
U15347,31,Male,Bangalore,Android,4.3,23.4,153.2,13,1.0,350,Gaming,8397
U15348,59,Female,Hyderabad,iOS,5.9,16.7,288.3,29,1.4,1271,Gaming,7511
U15357,47,Other,Kolkata,iOS,3.1,45.7,292.3,87,0.6,1770,Gaming,9618
U15358,33,Other,Bangalore,iOS,5.5,27.0,126.3,99,3.1,1591,Gaming,5745
U15367,60,Female,Delhi,Android,11.1,41.2,235.0,82,3.9,1997,Gaming,3999
U15368,48,Other,Pune,Android,3.6,44.9,27.9,106,0.6,1478,Gaming,5714
U15372,25,Male,Bangalore,iOS,11.6,16.2,143.3,21,0.4,550,Gaming,4893
U15383,49,Female,Pune,iOS,9.8,8.3,286.6,187,1.5,980,Gaming,1145
U15384,19,Male,Pune,Android,6.4,9.1,94.9,117,2.3,336,Gaming,6853
U15387,52,Female,Lucknow,Android,7.8,9.6,81.7,59,2.3,690,Gaming,10002
U15389,54,Male,Pune,Android,1.4,9.3,214.5,89,2.6,1645,Gaming,7116
U15398,58,Female,Chennai,Android,11.1,2.8,265.7,199,3.0,1766,Gaming,8252
U15409,50,Male,Jaipur,Android,2.0,13.9,172.5,57,2.7,110,Gaming,3100
U15411,25,Male,Jaipur,iOS,2.2,43.5,192.1,103,1.6,872,Gaming,5355
U15416,32,Other,Bangalore,Android,11.9,5.5,184.5,60,2.9,867,Gaming,7735
U15417,24,Female,Kolkata,iOS,2.6,42.8,260.3,101,1.0,643,Gaming,5037
U15418,19,Other,Kolkata,iOS,10.0,37.7,14.1,169,1.1,1637,Gaming,6967
U15419,22,Other,Chennai,iOS,2.7,45.4,172.6,39,3.2,1408,Gaming,8150
U15421,40,Other,Hyderabad,Android,7.9,29.3,240.7,147,1.7,377,Gaming,8653
U15424,47,Female,Pune,iOS,1.0,39.7,195.5,164,2.2,1762,Gaming,7690
U15425,30,Male,Lucknow,Android,10.2,22.9,138.7,88,4.6,1828,Gaming,5320
U15426,22,Male,Kolkata,iOS,1.7,4.8,53.6,169,4.1,1340,Gaming,7199
U15427,44,Male,Pune,Android,4.1,22.3,18.0,85,2.0,127,Gaming,254
U15437,31,Female,Delhi,Android,3.1,39.2,184.1,156,0.5,1891,Gaming,6919
U15449,40,Male,Pune,Android,4.9,2.6,137.0,91,0.8,611,Gaming,9956
U15455,22,Other,Lucknow,iOS,5.4,48.9,292.6,149,3.7,1064,Gaming,8202
U15460,25,Other,Bangalore,Android,7.0,45.8,290.5,97,4.8,942,Gaming,2298
U15461,17,Female,Hyderabad,Android,2.1,30.7,182.3,30,1.7,1960,Gaming,8980
U15465,60,Other,Bangalore,iOS,11.8,11.4,295.6,136,1.6,1635,Gaming,8039
U15474,49,Female,Mumbai,Android,3.0,24.3,88.8,118,0.4,337,Gaming,7271
U15476,54,Male,Hyderabad,iOS,2.6,36.3,38.0,21,3.9,1101,Gaming,6166
U15483,51,Female,Delhi,iOS,10.6,6.6,295.7,173,3.4,1705,Gaming,8224
U15484,15,Other,Hyderabad,iOS,7.1,11.5,252.9,50,0.4,946,Gaming,3881
U15485,16,Male,Pune,Android,6.4,14.5,264.4,40,2.8,628,Gaming,10260
U15493,59,Other,Delhi,iOS,2.7,30.3,114.9,116,2.1,990,Gaming,10497
U15495,48,Other,Delhi,iOS,7.5,39.8,83.8,193,3.1,1240,Gaming,9388
U15500,49,Other,Bangalore,Android,5.4,3.6,235.6,42,2.2,166,Gaming,4224
U15503,32,Male,Pune,Android,7.3,15.4,107.4,198,2.5,137,Gaming,1697
U15507,34,Male,Ahmedabad,iOS,11.9,18.3,266.6,141,0.8,1396,Gaming,1971
U15518,19,Female,Bangalore,Android,4.2,18.3,210.1,155,4.9,569,Gaming,4749
U15521,19,Female,Kolkata,Android,2.5,3.2,169.7,173,4.4,419,Gaming,1938
U15524,39,Other,Jaipur,iOS,8.5,2.0,203.2,127,3.6,260,Gaming,3450
U15534,56,Female,Lucknow,Android,6.3,45.3,271.3,34,4.9,101,Gaming,9107
U15543,25,Female,Chennai,Android,2.2,26.4,16.5,180,1.3,1810,Gaming,2539
U15545,55,Other,Lucknow,iOS,3.1,18.0,265.7,126,1.3,1039,Gaming,9726
U15548,57,Other,Ahmedabad,iOS,4.9,23.7,94.0,134,1.7,1155,Gaming,8957
U15549,53,Other,Kolkata,Android,4.9,29.0,198.6,44,3.5,1701,Gaming,11147
U15552,37,Male,Delhi,iOS,4.7,31.3,8.9,191,1.3,1322,Gaming,4400
U15554,39,Other,Ahmedabad,Android,11.0,5.4,137.9,99,4.8,294,Gaming,3927
U15555,16,Female,Mumbai,Android,1.1,33.2,72.4,132,1.8,392,Gaming,1742
U15558,41,Male,Delhi,iOS,10.1,43.3,108.7,157,3.5,1345,Gaming,4543
U15561,21,Male,Chennai,Android,7.4,46.9,71.7,173,1.4,449,Gaming,9446
U15562,42,Male,Hyderabad,Android,11.9,11.7,122.8,135,4.7,111,Gaming,9043
U15581,39,Male,Pune,Android,11.2,11.7,55.1,76,2.9,352,Gaming,2452
U15595,58,Other,Pune,Android,11.2,42.9,244.5,15,0.1,1944,Gaming,11007
U15596,33,Male,Ahmedabad,iOS,1.3,21.7,221.8,188,0.6,425,Gaming,4018
U15609,52,Other,Bangalore,Android,10.4,13.1,218.9,200,0.5,921,Gaming,3554
U15612,43,Other,Hyderabad,iOS,4.2,47.5,65.4,171,2.3,143,Gaming,9918
U15616,38,Male,Jaipur,Android,8.9,29.2,234.1,107,2.9,1154,Gaming,1701
U15619,22,Male,Ahmedabad,iOS,3.4,26.7,6.8,200,3.0,459,Gaming,9023
U15640,56,Female,Lucknow,Android,11.2,29.4,201.3,93,1.6,1660,Gaming,7953
U15647,48,Other,Jaipur,iOS,2.3,19.2,185.2,161,0.1,393,Gaming,3347
U15653,60,Female,Hyderabad,iOS,4.0,17.7,173.0,116,0.7,1999,Gaming,7677
U15658,57,Other,Hyderabad,iOS,5.6,31.6,255.1,46,0.6,743,Gaming,7590
U15659,37,Female,Chennai,Android,4.9,49.1,24.4,169,4.3,1577,Gaming,8715
U15665,60,Male,Hyderabad,Android,1.6,15.8,273.2,17,1.0,1678,Gaming,11081
U15667,45,Other,Mumbai,Android,4.0,29.2,146.1,168,3.8,1581,Gaming,5842
U15679,50,Other,Kolkata,iOS,5.8,20.4,60.1,82,2.7,1789,Gaming,3293
U15682,30,Male,Jaipur,Android,1.2,5.9,166.0,41,2.6,1343,Gaming,10477
U15686,15,Female,Bangalore,Android,3.7,32.8,43.0,200,2.0,986,Gaming,1235
U15688,49,Male,Mumbai,iOS,3.6,20.4,42.3,151,1.3,361,Gaming,8404
U15703,46,Other,Ahmedabad,Android,7.7,46.3,186.6,116,2.7,115,Gaming,2688
U15711,48,Female,Kolkata,iOS,9.9,49.7,8.7,159,3.0,627,Gaming,3481
U15712,20,Female,Bangalore,iOS,11.2,21.4,25.3,164,4.6,1355,Gaming,10735
U15713,50,Male,Hyderabad,Android,8.0,18.1,215.7,189,2.7,1348,Gaming,10899
U15724,40,Other,Jaipur,Android,8.2,42.8,80.4,132,0.1,1330,Gaming,7961
U15731,49,Female,Mumbai,iOS,3.7,41.5,168.1,158,0.8,1399,Gaming,7198
U15732,19,Other,Lucknow,iOS,11.4,38.8,150.0,164,4.3,936,Gaming,9346
U15734,43,Other,Hyderabad,iOS,3.5,22.8,76.3,30,2.8,696,Gaming,5450
U15738,24,Female,Ahmedabad,iOS,3.5,22.2,129.8,88,3.1,447,Gaming,4908
U15740,35,Female,Kolkata,Android,5.1,46.9,81.5,102,4.0,686,Gaming,1630
U15742,45,Male,Ahmedabad,iOS,10.4,1.9,297.9,51,4.9,146,Gaming,4244
U15749,59,Male,Pune,iOS,1.9,48.8,108.8,141,0.4,893,Gaming,1332
U15759,18,Other,Hyderabad,Android,7.6,22.3,254.5,60,4.3,1721,Gaming,5496
U15761,51,Female,Bangalore,iOS,1.5,20.6,181.1,78,4.8,1214,Gaming,3999
U15766,33,Other,Delhi,Android,2.7,38.9,22.2,167,2.4,1558,Gaming,6476
U15767,44,Female,Jaipur,Android,3.6,11.9,12.4,194,2.5,1892,Gaming,5609
U15794,19,Male,Hyderabad,iOS,6.8,19.4,275.9,187,2.5,736,Gaming,10213
U15795,24,Male,Hyderabad,iOS,11.7,13.6,10.4,146,0.0,1628,Gaming,8767
U15797,24,Male,Lucknow,iOS,3.3,32.5,177.5,137,4.3,1325,Gaming,3591
U15799,40,Male,Bangalore,Android,4.6,20.7,284.9,143,4.3,325,Gaming,4799
U15804,24,Male,Chennai,Android,2.4,12.4,86.9,124,4.6,1200,Gaming,2498
U15805,43,Other,Chennai,iOS,6.4,16.8,54.3,70,1.0,1613,Gaming,6949
U15810,26,Other,Kolkata,Android,5.7,44.0,129.9,147,3.9,609,Gaming,5135
U15813,32,Female,Kolkata,Android,5.7,20.4,31.6,103,4.2,1581,Gaming,11342
U15822,39,Male,Chennai,iOS,6.6,2.4,299.3,68,3.2,561,Gaming,7656
U15826,30,Female,Kolkata,Android,10.1,12.8,203.0,164,0.5,984,Gaming,6181
U15829,55,Female,Hyderabad,Android,11.6,23.6,74.5,113,4.6,591,Gaming,5413
U15834,59,Male,Pune,iOS,4.2,24.2,41.4,42,1.7,1940,Gaming,6421
U15838,40,Female,Pune,iOS,3.8,34.4,209.7,21,3.6,670,Gaming,10098
U15843,38,Male,Delhi,Android,7.9,42.3,93.0,49,5.0,692,Gaming,4093
U15845,47,Female,Ahmedabad,Android,9.2,5.9,67.2,95,3.4,819,Gaming,9376
U15850,24,Other,Delhi,iOS,11.3,7.6,79.3,122,1.2,381,Gaming,7848
U15852,19,Male,Mumbai,iOS,10.9,32.0,264.8,124,4.6,1151,Gaming,9625
U15855,37,Male,Chennai,Android,8.9,31.3,39.4,20,2.0,1218,Gaming,5229
U15861,27,Other,Bangalore,Android,10.9,5.1,105.9,51,4.0,269,Gaming,3717
U15864,41,Other,Ahmedabad,iOS,9.6,27.5,211.4,34,0.3,156,Gaming,6120
U15870,18,Male,Hyderabad,iOS,11.8,10.9,166.3,93,0.9,1856,Gaming,4705
U15877,51,Other,Pune,Android,1.1,2.2,66.1,172,0.4,915,Gaming,4880
U15879,27,Female,Kolkata,Android,6.5,28.9,17.3,62,1.2,959,Gaming,2258
U15880,40,Male,Mumbai,Android,8.3,19.8,93.9,37,0.8,507,Gaming,4937
U15882,34,Other,Jaipur,iOS,11.4,49.7,136.6,165,1.6,134,Gaming,3378
U15889,26,Female,Hyderabad,iOS,10.8,26.7,33.9,182,0.6,1012,Gaming,2977
U15890,32,Male,Kolkata,Android,8.3,15.5,191.3,123,4.7,218,Gaming,9405
U15892,29,Female,Hyderabad,Android,9.2,31.0,18.0,99,2.9,576,Gaming,4715
U15903,43,Male,Jaipur,iOS,9.9,49.6,95.6,93,3.8,1626,Gaming,9423
U15917,53,Other,Pune,iOS,8.4,49.9,83.6,55,4.6,1440,Gaming,7294
U15919,36,Male,Bangalore,iOS,6.9,18.3,249.1,130,0.8,1931,Gaming,3164
U15921,36,Male,Jaipur,Android,11.9,49.2,26.6,128,2.4,227,Gaming,9418
U15923,20,Other,Bangalore,Android,7.5,24.8,139.7,194,0.4,467,Gaming,6993
U15926,23,Female,Bangalore,Android,2.4,27.6,61.2,54,2.1,1537,Gaming,7095
U15930,27,Other,Chennai,Android,1.3,48.0,150.4,191,0.7,1159,Gaming,5389
