Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use,Cluster,Total expenditure,Cluster Name,Actionable Insight
40,Other,Hyderabad,Samsung,iOS,4.1,32.1,193.0,49,4.0,7840,1.6,0.5,1816,Education,2,9656,Young High Spender,Upsell premium services
50,Other,Mumbai,Xiaomi,Android,8.8,30.9,45.4,22,5.3,9574,4.3,0.9,875,Education,2,10449,Young High Spender,Upsell premium services
47,Other,Kolkata,Realme,iOS,3.1,45.7,292.3,87,4.6,7848,7.0,0.6,1770,Gaming,2,9618,Young High Spender,Upsell premium services
53,Female,Pune,Nokia,Android,4.9,14.0,26.9,188,5.5,6997,7.5,2.9,755,Education,2,7752,Young High Spender,Upsell premium services
44,Male,Jaipur,Motorola,Android,5.3,38.1,167.3,36,4.2,5914,5.7,0.2,1368,Work,2,7282,Young High Spender,Upsell premium services
55,Male,Chennai,Xiaomi,Android,5.8,27.1,25.5,119,3.7,7826,3.3,2.1,1063,Entertainment,2,8889,Young High Spender,Upsell premium services
19,Female,Pune,Vivo,Android,12.0,38.4,132.8,56,5.0,5382,2.8,3.3,1620,Entertainment,2,7002,Young High Spender,Upsell premium services
52,Female,Ahmedabad,Realme,iOS,10.9,25.8,137.8,96,4.0,8530,5.6,4.3,995,Social Media,2,9525,Young High Spender,Upsell premium services
25,Male,Bangalore,Xiaomi,iOS,11.6,16.2,143.3,21,5.3,4343,3.6,0.4,550,Gaming,2,4893,Young High Spender,Upsell premium services
53,Male,Chennai,Oppo,iOS,11.6,40.0,5.5,11,3.7,7027,5.3,3.0,677,Entertainment,2,7704,Young High Spender,Upsell premium services
43,Male,Bangalore,Realme,Android,9.8,24.9,56.0,52,4.4,5850,3.2,4.7,1256,Entertainment,2,7106,Young High Spender,Upsell premium services
19,Male,Pune,Nokia,Android,6.4,9.1,94.9,117,4.2,6517,7.1,2.3,336,Gaming,2,6853,Young High Spender,Upsell premium services
22,Other,Delhi,OnePlus,iOS,3.5,36.5,261.9,161,5.6,6974,4.3,4.6,863,Social Media,2,7837,Young High Spender,Upsell premium services
37,Other,Hyderabad,Oppo,Android,11.3,18.2,108.4,118,5.0,8808,1.9,1.1,1238,Social Media,2,10046,Young High Spender,Upsell premium services
17,Other,Chennai,Vivo,Android,7.0,46.4,179.5,129,4.3,8861,6.0,0.3,1734,Social Media,2,10595,Young High Spender,Upsell premium services
54,Male,Chennai,Xiaomi,iOS,1.6,34.1,260.6,134,5.4,8090,4.4,4.4,1116,Social Media,2,9206,Young High Spender,Upsell premium services
36,Female,Bangalore,Apple,Android,9.4,37.9,105.7,114,5.3,7130,5.3,1.6,228,Education,2,7358,Young High Spender,Upsell premium services
31,Female,Delhi,Samsung,Android,1.8,20.8,283.0,12,3.6,8143,2.1,0.3,1441,Social Media,2,9584,Young High Spender,Upsell premium services
35,Male,Jaipur,Nokia,Android,2.2,22.1,164.5,59,4.6,5604,6.6,4.8,247,Entertainment,2,5851,Young High Spender,Upsell premium services
49,Male,Kolkata,Google Pixel,Android,10.1,1.7,143.6,22,3.5,9588,4.7,1.6,1678,Education,2,11266,Young High Spender,Upsell premium services
49,Female,Jaipur,Motorola,iOS,11.2,45.8,67.1,58,3.5,6560,6.9,2.8,1742,Education,2,8302,Young High Spender,Upsell premium services
32,Other,Bangalore,Motorola,Android,11.9,5.5,184.5,60,5.4,6868,7.8,2.9,867,Gaming,2,7735,Young High Spender,Upsell premium services
19,Other,Kolkata,Motorola,iOS,10.0,37.7,14.1,169,4.5,5330,3.6,1.1,1637,Gaming,2,6967,Young High Spender,Upsell premium services
22,Other,Chennai,Motorola,iOS,2.7,45.4,172.6,39,6.0,6742,5.1,3.2,1408,Gaming,2,8150,Young High Spender,Upsell premium services
25,Male,Chennai,Motorola,Android,9.3,24.5,21.6,147,4.0,9529,7.7,4.1,334,Social Media,2,9863,Young High Spender,Upsell premium services
40,Other,Hyderabad,Motorola,Android,7.9,29.3,240.7,147,5.2,8276,4.6,1.7,377,Gaming,2,8653,Young High Spender,Upsell premium services
52,Male,Delhi,Vivo,Android,11.7,23.9,252.4,140,5.5,6045,2.4,0.5,690,Education,2,6735,Young High Spender,Upsell premium services
47,Female,Pune,Nokia,iOS,1.0,39.7,195.5,164,5.3,5928,5.9,2.2,1762,Gaming,2,7690,Young High Spender,Upsell premium services
37,Male,Kolkata,Nokia,Android,7.6,7.4,286.9,147,3.9,5177,1.1,4.3,1994,Entertainment,2,7171,Young High Spender,Upsell premium services
54,Male,Kolkata,Samsung,Android,11.4,9.7,74.6,12,3.9,9614,5.9,1.4,1062,Entertainment,2,10676,Young High Spender,Upsell premium services
32,Other,Delhi,Apple,iOS,3.4,6.5,25.2,83,3.1,8905,1.0,2.0,394,Education,2,9299,Young High Spender,Upsell premium services
48,Female,Lucknow,OnePlus,iOS,6.7,12.3,275.1,137,5.0,8804,0.8,0.8,1906,Work,2,10710,Young High Spender,Upsell premium services
32,Male,Ahmedabad,Nokia,iOS,4.7,1.2,219.2,26,4.4,5713,7.3,1.7,1539,Work,2,7252,Young High Spender,Upsell premium services
50,Other,Kolkata,OnePlus,iOS,6.4,31.4,105.5,38,4.9,9031,1.0,2.6,1718,Work,2,10749,Young High Spender,Upsell premium services
28,Female,Hyderabad,OnePlus,Android,3.6,39.2,130.1,137,3.9,7222,4.4,2.2,212,Work,2,7434,Young High Spender,Upsell premium services
22,Other,Lucknow,Google Pixel,iOS,5.4,48.9,292.6,149,4.9,7138,2.7,3.7,1064,Gaming,2,8202,Young High Spender,Upsell premium services
25,Other,Jaipur,Google Pixel,Android,2.6,1.3,222.0,152,4.3,6608,3.5,2.0,210,Social Media,2,6818,Young High Spender,Upsell premium services
17,Female,Hyderabad,Realme,Android,2.1,30.7,182.3,30,6.0,7020,1.6,1.7,1960,Gaming,2,8980,Young High Spender,Upsell premium services
47,Other,Bangalore,Google Pixel,Android,2.8,14.0,84.0,20,5.2,7446,0.6,4.6,751,Social Media,2,8197,Young High Spender,Upsell premium services
32,Female,Bangalore,Xiaomi,Android,5.4,48.4,264.5,123,4.7,9220,1.1,2.7,634,Education,2,9854,Young High Spender,Upsell premium services
32,Male,Kolkata,Realme,iOS,8.3,6.1,195.1,45,5.7,7094,6.5,3.2,1626,Education,2,8720,Young High Spender,Upsell premium services
49,Female,Mumbai,OnePlus,Android,3.0,24.3,88.8,118,4.0,6934,4.5,0.4,337,Gaming,2,7271,Young High Spender,Upsell premium services
33,Male,Chennai,Apple,Android,9.7,24.0,67.7,181,3.9,7533,5.2,0.2,712,Education,2,8245,Young High Spender,Upsell premium services
16,Male,Ahmedabad,Motorola,Android,9.4,33.0,293.0,75,5.6,5985,7.0,4.4,1209,Entertainment,2,7194,Young High Spender,Upsell premium services
19,Female,Lucknow,Samsung,iOS,1.7,23.1,179.1,193,4.9,8787,6.1,1.0,333,Entertainment,2,9120,Young High Spender,Upsell premium services
29,Male,Kolkata,Apple,iOS,8.2,39.5,271.0,66,5.7,4055,3.7,1.2,1314,Social Media,2,5369,Young High Spender,Upsell premium services
48,Other,Delhi,Samsung,iOS,7.5,39.8,83.8,193,5.3,8148,5.7,3.1,1240,Gaming,2,9388,Young High Spender,Upsell premium services
43,Female,Pune,Realme,Android,1.1,26.4,171.8,93,4.1,7722,2.0,4.7,1824,Work,2,9546,Young High Spender,Upsell premium services
20,Female,Jaipur,Nokia,iOS,4.6,3.2,19.7,44,5.2,8918,7.9,4.8,859,Entertainment,2,9777,Young High Spender,Upsell premium services
22,Other,Lucknow,Nokia,Android,2.2,25.5,70.9,177,4.4,7992,1.0,2.4,938,Education,2,8930,Young High Spender,Upsell premium services
40,Male,Chennai,Google Pixel,Android,7.1,13.6,161.9,11,5.2,6283,3.4,1.0,201,Entertainment,2,6484,Young High Spender,Upsell premium services
19,Other,Mumbai,Motorola,Android,7.1,12.7,168.4,64,6.0,9917,1.4,4.4,896,Entertainment,2,10813,Young High Spender,Upsell premium services
15,Other,Bangalore,Oppo,Android,6.0,43.3,115.8,89,5.7,9603,7.5,3.1,812,Work,2,10415,Young High Spender,Upsell premium services
28,Other,Kolkata,Motorola,iOS,1.9,30.7,88.8,160,4.5,5059,4.4,2.8,1326,Entertainment,2,6385,Young High Spender,Upsell premium services
56,Female,Lucknow,Google Pixel,Android,6.3,45.3,271.3,34,5.7,9006,3.0,4.9,101,Gaming,2,9107,Young High Spender,Upsell premium services
29,Male,Chennai,Samsung,Android,11.4,41.9,173.7,87,4.0,8659,3.3,0.2,853,Education,2,9512,Young High Spender,Upsell premium services
53,Other,Kolkata,Apple,Android,4.9,29.0,198.6,44,5.8,9446,7.6,3.5,1701,Gaming,2,11147,Young High Spender,Upsell premium services
21,Male,Chennai,Xiaomi,Android,7.4,46.9,71.7,173,3.7,8997,6.2,1.4,449,Gaming,2,9446,Young High Spender,Upsell premium services
26,Female,Bangalore,Xiaomi,Android,7.9,23.3,236.1,13,4.0,7237,7.7,0.9,456,Education,2,7693,Young High Spender,Upsell premium services
33,Male,Ahmedabad,OnePlus,iOS,7.4,44.3,106.7,110,4.1,7826,5.9,1.2,144,Work,2,7970,Young High Spender,Upsell premium services
21,Male,Bangalore,OnePlus,iOS,8.8,33.1,80.8,187,3.8,8358,3.4,2.4,647,Education,2,9005,Young High Spender,Upsell premium services
32,Female,Delhi,Xiaomi,Android,3.2,43.9,16.7,163,4.3,6372,4.5,2.1,787,Education,2,7159,Young High Spender,Upsell premium services
37,Female,Jaipur,Vivo,Android,8.4,7.3,197.6,13,5.5,9658,6.0,3.5,745,Entertainment,2,10403,Young High Spender,Upsell premium services
33,Male,Pune,Motorola,Android,7.9,43.1,76.3,101,5.7,2682,4.2,1.2,1172,Social Media,2,3854,Young High Spender,Upsell premium services
49,Other,Bangalore,Realme,Android,7.1,29.8,70.5,168,5.9,5482,6.3,0.7,1856,Education,2,7338,Young High Spender,Upsell premium services
25,Female,Chennai,Realme,iOS,10.0,17.1,89.7,38,3.4,6095,6.1,4.3,1693,Social Media,2,7788,Young High Spender,Upsell premium services
58,Other,Pune,Vivo,Android,11.2,42.9,244.5,15,5.6,9063,5.2,0.1,1944,Gaming,2,11007,Young High Spender,Upsell premium services
23,Male,Pune,Nokia,Android,1.4,22.1,123.7,125,5.4,6846,6.3,1.2,1537,Entertainment,2,8383,Young High Spender,Upsell premium services
34,Male,Delhi,Apple,iOS,5.9,35.9,142.6,164,3.1,9808,7.6,2.0,1172,Social Media,2,10980,Young High Spender,Upsell premium services
52,Male,Chennai,Oppo,Android,7.8,14.0,31.4,18,3.6,9120,7.7,3.8,562,Entertainment,2,9682,Young High Spender,Upsell premium services
43,Other,Hyderabad,Apple,iOS,4.2,47.5,65.4,171,3.9,9775,0.6,2.3,143,Gaming,2,9918,Young High Spender,Upsell premium services
46,Male,Chennai,Nokia,iOS,11.1,36.5,183.0,114,5.1,6035,5.6,3.5,902,Entertainment,2,6937,Young High Spender,Upsell premium services
22,Male,Ahmedabad,Vivo,iOS,3.4,26.7,6.8,200,5.3,8564,3.7,3.0,459,Gaming,2,9023,Young High Spender,Upsell premium services
48,Female,Ahmedabad,Google Pixel,iOS,11.9,21.4,127.4,195,4.1,9934,7.5,4.6,1327,Work,2,11261,Young High Spender,Upsell premium services
44,Other,Lucknow,Xiaomi,iOS,8.3,42.8,228.6,23,4.5,7095,7.6,2.6,827,Entertainment,2,7922,Young High Spender,Upsell premium services
18,Male,Jaipur,Motorola,iOS,9.4,6.5,83.9,158,5.3,6914,3.3,3.5,644,Education,2,7558,Young High Spender,Upsell premium services
33,Male,Jaipur,Apple,iOS,8.6,44.6,17.3,30,5.6,2638,1.2,4.5,1397,Social Media,2,4035,Young High Spender,Upsell premium services
40,Male,Jaipur,Nokia,iOS,6.0,4.9,13.7,143,4.7,6929,7.2,0.2,865,Entertainment,2,7794,Young High Spender,Upsell premium services
35,Female,Lucknow,Apple,iOS,10.1,9.5,270.4,132,3.5,6752,6.3,4.8,274,Social Media,2,7026,Young High Spender,Upsell premium services
29,Male,Jaipur,OnePlus,Android,3.8,5.4,96.8,94,4.9,5612,6.3,5.0,528,Education,2,6140,Young High Spender,Upsell premium services
23,Other,Mumbai,Apple,Android,4.1,8.4,296.9,25,4.1,8405,2.3,1.3,416,Entertainment,2,8821,Young High Spender,Upsell premium services
24,Female,Pune,Oppo,Android,7.9,11.3,23.7,100,4.5,6324,2.1,2.8,173,Work,2,6497,Young High Spender,Upsell premium services
25,Male,Kolkata,Apple,iOS,5.4,26.6,75.5,95,4.1,9836,5.2,2.4,872,Entertainment,2,10708,Young High Spender,Upsell premium services
37,Other,Delhi,Realme,Android,8.9,40.6,203.6,196,5.7,7245,5.1,4.4,412,Work,2,7657,Young High Spender,Upsell premium services
49,Male,Mumbai,Nokia,iOS,3.6,20.4,42.3,151,3.8,8043,6.1,1.3,361,Gaming,2,8404,Young High Spender,Upsell premium services
35,Male,Pune,Oppo,iOS,5.2,21.2,241.8,67,3.4,5848,7.5,4.8,1211,Education,2,7059,Young High Spender,Upsell premium services
35,Other,Kolkata,Xiaomi,iOS,6.1,44.8,71.3,57,5.2,8817,0.5,2.2,215,Work,2,9032,Young High Spender,Upsell premium services
16,Female,Lucknow,Vivo,iOS,6.4,45.1,211.5,108,4.6,5974,3.4,1.8,1737,Work,2,7711,Young High Spender,Upsell premium services
41,Male,Kolkata,Apple,Android,11.7,6.4,212.4,25,4.7,9750,1.0,2.2,483,Education,2,10233,Young High Spender,Upsell premium services
47,Female,Ahmedabad,Oppo,iOS,1.5,44.0,83.7,19,4.1,8312,7.9,5.0,970,Work,2,9282,Young High Spender,Upsell premium services
20,Female,Lucknow,Xiaomi,iOS,4.1,21.0,5.4,177,5.8,7080,3.9,3.8,832,Education,2,7912,Young High Spender,Upsell premium services
50,Male,Hyderabad,Motorola,Android,8.0,18.1,215.7,189,5.1,9551,4.0,2.7,1348,Gaming,2,10899,Young High Spender,Upsell premium services
40,Female,Hyderabad,OnePlus,Android,11.7,23.3,268.9,126,3.6,9857,1.5,2.1,653,Social Media,2,10510,Young High Spender,Upsell premium services
30,Male,Mumbai,Nokia,Android,11.3,6.3,162.3,177,3.7,5960,7.0,3.8,329,Entertainment,2,6289,Young High Spender,Upsell premium services
39,Male,Delhi,Motorola,Android,5.7,6.1,46.2,90,3.1,7611,3.2,0.4,438,Education,2,8049,Young High Spender,Upsell premium services
40,Male,Bangalore,Apple,Android,10.0,26.9,79.4,97,5.6,8443,5.7,1.6,999,Social Media,2,9442,Young High Spender,Upsell premium services
19,Other,Lucknow,Apple,iOS,11.4,38.8,150.0,164,2.7,8410,5.6,4.3,936,Gaming,2,9346,Young High Spender,Upsell premium services
43,Other,Hyderabad,Apple,iOS,3.5,22.8,76.3,30,5.6,4754,2.5,2.8,696,Gaming,2,5450,Young High Spender,Upsell premium services
19,Other,Bangalore,Nokia,Android,3.7,29.7,31.3,59,3.9,7909,7.5,1.7,376,Work,2,8285,Young High Spender,Upsell premium services
50,Other,Bangalore,Samsung,Android,1.3,17.6,146.3,118,3.6,7328,3.0,0.8,192,Social Media,2,7520,Young High Spender,Upsell premium services
32,Female,Jaipur,Vivo,iOS,7.0,45.1,122.4,67,4.9,8326,6.4,2.9,1800,Social Media,2,10126,Young High Spender,Upsell premium services
26,Other,Jaipur,Xiaomi,iOS,5.5,15.4,132.7,101,4.2,7065,7.9,4.7,1360,Work,2,8425,Young High Spender,Upsell premium services
41,Female,Ahmedabad,Google Pixel,iOS,4.8,42.4,262.2,199,5.9,4815,5.5,1.0,1476,Social Media,2,6291,Young High Spender,Upsell premium services
23,Male,Chennai,Xiaomi,iOS,11.2,17.0,174.2,88,5.8,8418,5.5,1.3,1011,Social Media,2,9429,Young High Spender,Upsell premium services
33,Other,Delhi,OnePlus,Android,2.7,38.9,22.2,167,4.2,4918,6.4,2.4,1558,Gaming,2,6476,Young High Spender,Upsell premium services
33,Other,Pune,Vivo,Android,1.8,47.4,66.4,73,4.9,7757,6.6,3.1,419,Entertainment,2,8176,Young High Spender,Upsell premium services
34,Male,Bangalore,Nokia,iOS,11.3,36.5,215.5,149,3.5,9654,6.0,0.6,1148,Work,2,10802,Young High Spender,Upsell premium services
29,Male,Hyderabad,Vivo,iOS,8.5,31.3,113.9,51,5.4,6680,3.3,2.2,886,Education,2,7566,Young High Spender,Upsell premium services
37,Male,Bangalore,Xiaomi,Android,10.2,11.5,146.0,23,5.2,7952,7.7,3.0,1563,Entertainment,2,9515,Young High Spender,Upsell premium services
29,Female,Mumbai,Nokia,iOS,2.5,20.5,102.1,198,3.5,5625,7.5,0.3,607,Work,2,6232,Young High Spender,Upsell premium services
17,Male,Delhi,Vivo,iOS,8.4,44.2,182.7,72,3.2,8241,3.5,2.0,1156,Education,2,9397,Young High Spender,Upsell premium services
50,Female,Pune,Google Pixel,iOS,5.3,20.9,70.2,122,5.0,7727,8.0,0.7,593,Work,2,8320,Young High Spender,Upsell premium services
22,Male,Lucknow,Apple,iOS,2.2,45.8,218.5,62,4.8,9647,4.2,3.5,192,Education,2,9839,Young High Spender,Upsell premium services
24,Male,Hyderabad,Google Pixel,iOS,11.7,13.6,10.4,146,5.0,7139,1.1,0.0,1628,Gaming,2,8767,Young High Spender,Upsell premium services
31,Other,Jaipur,Realme,iOS,7.0,37.8,122.4,56,4.7,8574,5.1,1.3,135,Education,2,8709,Young High Spender,Upsell premium services
15,Other,Kolkata,OnePlus,iOS,10.0,37.8,137.2,184,5.6,6413,2.3,1.1,1046,Work,2,7459,Young High Spender,Upsell premium services
43,Other,Chennai,Oppo,iOS,6.4,16.8,54.3,70,4.8,5336,4.2,1.0,1613,Gaming,2,6949,Young High Spender,Upsell premium services
26,Female,Mumbai,Nokia,iOS,5.3,30.5,282.5,135,4.2,6140,1.8,2.7,289,Education,2,6429,Young High Spender,Upsell premium services
18,Female,Bangalore,Xiaomi,iOS,11.3,12.9,220.0,184,5.2,5505,3.2,0.6,557,Social Media,2,6062,Young High Spender,Upsell premium services
44,Female,Pune,Vivo,iOS,4.7,9.8,54.7,27,3.9,7482,3.5,1.1,208,Work,2,7690,Young High Spender,Upsell premium services
35,Female,Ahmedabad,Oppo,iOS,7.2,33.5,10.3,33,4.5,8812,6.1,3.5,1917,Social Media,2,10729,Young High Spender,Upsell premium services
34,Female,Bangalore,Oppo,iOS,8.1,32.0,68.5,26,5.5,5710,2.0,2.2,260,Entertainment,2,5970,Young High Spender,Upsell premium services
40,Female,Delhi,Realme,iOS,3.4,3.1,261.1,189,5.9,7541,6.2,0.3,759,Work,2,8300,Young High Spender,Upsell premium services
39,Male,Chennai,Realme,iOS,6.6,2.4,299.3,68,5.1,7095,5.8,3.2,561,Gaming,2,7656,Young High Spender,Upsell premium services
30,Female,Kolkata,Apple,Android,10.1,12.8,203.0,164,4.4,5197,2.7,0.5,984,Gaming,2,6181,Young High Spender,Upsell premium services
28,Male,Bangalore,OnePlus,iOS,11.2,4.5,193.4,79,5.8,6806,6.2,0.1,1210,Work,2,8016,Young High Spender,Upsell premium services
34,Male,Lucknow,Oppo,Android,11.4,27.9,241.4,59,4.7,8023,0.9,3.9,1267,Entertainment,2,9290,Young High Spender,Upsell premium services
44,Other,Mumbai,Vivo,Android,6.7,28.3,75.1,142,5.3,4503,0.6,3.3,379,Work,2,4882,Young High Spender,Upsell premium services
47,Female,Ahmedabad,Motorola,Android,9.2,5.9,67.2,95,5.7,8557,4.2,3.4,819,Gaming,2,9376,Young High Spender,Upsell premium services
46,Other,Ahmedabad,Apple,iOS,9.1,41.7,199.3,75,5.5,5652,5.3,3.0,856,Education,2,6508,Young High Spender,Upsell premium services
19,Male,Mumbai,Realme,iOS,10.9,32.0,264.8,124,3.9,8474,5.3,4.6,1151,Gaming,2,9625,Young High Spender,Upsell premium services
57,Female,Delhi,Apple,Android,5.6,40.9,238.0,22,5.7,7178,5.4,2.3,1003,Entertainment,2,8181,Young High Spender,Upsell premium services
37,Male,Chennai,Google Pixel,Android,8.9,31.3,39.4,20,5.0,4011,4.2,2.0,1218,Gaming,2,5229,Young High Spender,Upsell premium services
30,Male,Pune,Xiaomi,iOS,8.6,15.1,224.4,109,3.2,8154,5.3,0.1,657,Entertainment,2,8811,Young High Spender,Upsell premium services
20,Female,Jaipur,Vivo,iOS,10.8,23.8,261.8,163,5.0,9613,7.0,1.3,461,Entertainment,2,10074,Young High Spender,Upsell premium services
50,Male,Mumbai,Apple,iOS,10.5,37.3,117.6,17,5.3,7258,1.3,0.1,1836,Work,2,9094,Young High Spender,Upsell premium services
41,Other,Ahmedabad,Realme,iOS,9.6,27.5,211.4,34,3.7,5964,2.8,0.3,156,Gaming,2,6120,Young High Spender,Upsell premium services
29,Female,Lucknow,Google Pixel,Android,4.7,28.3,257.1,88,5.3,6804,1.8,4.6,914,Entertainment,2,7718,Young High Spender,Upsell premium services
58,Male,Bangalore,Apple,Android,9.4,46.3,63.9,81,3.9,8919,5.9,2.0,1637,Social Media,2,10556,Young High Spender,Upsell premium services
17,Male,Kolkata,Xiaomi,Android,4.7,34.3,101.2,17,2.7,8577,6.1,4.1,718,Social Media,2,9295,Young High Spender,Upsell premium services
46,Other,Pune,Nokia,iOS,10.8,1.7,44.7,150,5.1,5603,6.7,0.7,1357,Work,2,6960,Young High Spender,Upsell premium services
18,Other,Pune,OnePlus,Android,11.3,34.6,215.2,63,4.6,8906,3.9,3.8,673,Social Media,2,9579,Young High Spender,Upsell premium services
38,Female,Chennai,OnePlus,iOS,2.0,20.2,47.2,121,4.7,4152,1.6,4.5,1148,Entertainment,2,5300,Young High Spender,Upsell premium services
31,Male,Ahmedabad,Xiaomi,Android,4.2,21.1,103.4,61,5.4,8184,7.3,2.2,529,Social Media,2,8713,Young High Spender,Upsell premium services
32,Male,Kolkata,Xiaomi,Android,8.3,15.5,191.3,123,3.8,9187,2.3,4.7,218,Gaming,2,9405,Young High Spender,Upsell premium services
22,Female,Chennai,Realme,Android,8.9,45.5,11.5,138,4.2,6099,4.3,4.1,936,Work,2,7035,Young High Spender,Upsell premium services
43,Male,Jaipur,Motorola,iOS,9.9,49.6,95.6,93,4.6,7797,3.7,3.8,1626,Gaming,2,9423,Young High Spender,Upsell premium services
44,Female,Jaipur,Realme,Android,4.7,2.4,138.6,172,3.9,7780,6.7,1.9,281,Work,2,8061,Young High Spender,Upsell premium services
32,Male,Hyderabad,Nokia,iOS,3.9,40.1,90.2,199,5.9,2656,2.0,0.8,335,Social Media,2,2991,Young High Spender,Upsell premium services
27,Other,Mumbai,Motorola,iOS,3.5,48.9,143.9,190,5.6,9316,3.8,1.9,300,Work,2,9616,Young High Spender,Upsell premium services
31,Female,Delhi,Motorola,iOS,8.0,23.1,113.7,141,5.7,3687,7.8,1.3,1928,Social Media,2,5615,Young High Spender,Upsell premium services
23,Other,Mumbai,Vivo,iOS,6.6,45.3,186.2,145,4.8,9628,3.7,3.8,1168,Social Media,2,10796,Young High Spender,Upsell premium services
41,Other,Kolkata,Xiaomi,iOS,9.6,25.9,153.7,69,4.9,8081,0.6,3.5,1024,Gaming,2,9105,Young High Spender,Upsell premium services
17,Male,Delhi,Xiaomi,Android,10.6,30.5,298.3,99,4.1,7064,4.5,4.9,1684,Gaming,2,8748,Young High Spender,Upsell premium services
26,Other,Hyderabad,Google Pixel,Android,8.4,21.0,257.4,112,4.5,8175,1.4,3.6,1725,Education,2,9900,Young High Spender,Upsell premium services
50,Male,Pune,Nokia,iOS,2.1,46.1,86.5,25,4.6,9099,3.8,2.8,258,Work,2,9357,Young High Spender,Upsell premium services
44,Female,Ahmedabad,Vivo,iOS,6.0,9.3,48.7,27,4.3,8473,5.3,2.7,1701,Social Media,2,10174,Young High Spender,Upsell premium services
35,Male,Lucknow,Vivo,iOS,11.0,31.8,225.5,198,3.9,9336,5.8,1.5,832,Entertainment,2,10168,Young High Spender,Upsell premium services
31,Other,Bangalore,Google Pixel,Android,8.9,5.6,254.7,47,3.6,7908,7.1,3.4,808,Work,2,8716,Young High Spender,Upsell premium services
30,Female,Chennai,Realme,Android,1.1,48.1,41.5,53,4.3,6714,6.2,4.1,843,Education,2,7557,Young High Spender,Upsell premium services
53,Other,Ahmedabad,Apple,Android,7.6,37.2,166.3,19,4.4,7310,6.7,0.7,1895,Work,2,9205,Young High Spender,Upsell premium services
28,Female,Ahmedabad,Realme,iOS,11.2,41.0,185.9,114,5.8,6405,6.2,4.7,1575,Social Media,2,7980,Young High Spender,Upsell premium services
30,Female,Chennai,Xiaomi,iOS,11.5,48.7,123.9,133,3.5,8899,1.6,1.0,547,Education,2,9446,Young High Spender,Upsell premium services
37,Other,Lucknow,Oppo,Android,3.8,13.6,282.6,119,4.9,7113,4.9,2.0,1978,Education,2,9091,Young High Spender,Upsell premium services
26,Female,Ahmedabad,Apple,Android,4.3,46.7,82.0,59,5.2,9845,6.4,0.8,736,Education,2,10581,Young High Spender,Upsell premium services
