Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use,Cluster,Total expenditure,Cluster Name,Actionable Insight
26,Male,Chennai,Oppo,iOS,7.0,35.5,146.1,49,2.8,2640,4.8,2.3,609,Work,3,3249,Young Low Spender,Retention / low spend segment
30,Female,Ahmedabad,Apple,Android,8.8,11.8,254.8,89,0.9,1432,7.4,2.6,427,Gaming,3,1859,Young Low Spender,Retention / low spend segment
38,Female,Bangalore,Google Pixel,Android,8.2,44.6,260.2,190,1.6,1533,7.4,2.9,189,Work,3,1722,Young Low Spender,Retention / low spend segment
31,Female,Pune,Realme,iOS,1.6,21.8,172.5,69,3.3,2343,4.0,2.1,1600,Work,3,3943,Young Low Spender,Retention / low spend segment
19,Other,Kolkata,OnePlus,Android,4.0,15.5,227.8,177,1.0,3771,2.9,4.8,1086,Gaming,3,4857,Young Low Spender,Retention / low spend segment
34,Female,Pune,Apple,Android,2.3,49.5,202.2,152,5.1,2716,1.8,4.2,1675,Gaming,3,4391,Young Low Spender,Retention / low spend segment
25,Female,Delhi,Motorola,iOS,11.3,31.4,276.0,26,1.0,3934,1.3,0.6,395,Gaming,3,4329,Young Low Spender,Retention / low spend segment
29,Male,Delhi,Realme,iOS,11.6,16.1,174.5,47,2.4,3223,1.6,0.0,1018,Gaming,3,4241,Young Low Spender,Retention / low spend segment
21,Female,Mumbai,Oppo,Android,7.5,37.5,270.8,180,4.2,1204,1.4,1.5,520,Social Media,3,1724,Young Low Spender,Retention / low spend segment
25,Female,Bangalore,Xiaomi,Android,8.7,25.5,36.8,64,2.8,5667,1.6,4.7,513,Work,3,6180,Young Low Spender,Retention / low spend segment
23,Other,Lucknow,OnePlus,Android,7.7,13.8,81.9,125,5.8,1867,2.0,3.8,1697,Work,3,3564,Young Low Spender,Retention / low spend segment
25,Female,Jaipur,Xiaomi,Android,4.1,40.5,211.3,57,1.2,1497,3.3,2.1,141,Entertainment,3,1638,Young Low Spender,Retention / low spend segment
31,Female,Ahmedabad,Realme,iOS,10.6,4.7,193.1,125,2.1,143,5.9,1.9,944,Social Media,3,1087,Young Low Spender,Retention / low spend segment
29,Male,Hyderabad,Motorola,Android,2.0,46.7,216.3,160,3.7,297,7.6,1.1,1285,Entertainment,3,1582,Young Low Spender,Retention / low spend segment
24,Male,Pune,OnePlus,iOS,8.2,27.3,31.2,161,4.5,2195,5.7,0.6,1331,Education,3,3526,Young Low Spender,Retention / low spend segment
29,Other,Hyderabad,Motorola,Android,8.0,24.0,127.2,119,2.8,3759,7.1,2.4,1693,Work,3,5452,Young Low Spender,Retention / low spend segment
16,Male,Hyderabad,Vivo,Android,7.4,25.9,224.5,28,3.4,1982,1.5,0.1,930,Gaming,3,2912,Young Low Spender,Retention / low spend segment
18,Male,Ahmedabad,Oppo,Android,3.2,38.2,31.6,83,2.1,6476,2.6,3.0,1542,Education,3,8018,Young Low Spender,Retention / low spend segment
23,Female,Lucknow,Nokia,Android,10.3,49.1,71.6,54,1.4,2056,1.3,0.5,1068,Entertainment,3,3124,Young Low Spender,Retention / low spend segment
21,Other,Delhi,Samsung,iOS,2.0,25.0,266.4,150,3.9,5593,5.9,3.1,1976,Education,3,7569,Young Low Spender,Retention / low spend segment
25,Male,Jaipur,Google Pixel,iOS,7.8,37.5,102.2,117,2.2,2837,5.2,2.4,585,Education,3,3422,Young Low Spender,Retention / low spend segment
22,Other,Bangalore,Google Pixel,Android,8.4,6.4,224.7,110,1.6,4854,3.3,2.6,1185,Gaming,3,6039,Young Low Spender,Retention / low spend segment
21,Other,Lucknow,Xiaomi,Android,11.3,14.0,199.5,155,2.5,5231,7.6,0.1,1713,Entertainment,3,6944,Young Low Spender,Retention / low spend segment
34,Other,Ahmedabad,Samsung,iOS,2.5,45.6,53.9,119,2.6,3964,3.7,2.9,953,Entertainment,3,4917,Young Low Spender,Retention / low spend segment
20,Male,Pune,Samsung,iOS,8.3,23.1,182.2,188,3.4,1745,3.5,0.2,1258,Social Media,3,3003,Young Low Spender,Retention / low spend segment
15,Other,Chennai,Samsung,iOS,1.5,24.0,203.9,144,1.9,2932,3.0,4.2,384,Work,3,3316,Young Low Spender,Retention / low spend segment
19,Male,Lucknow,Google Pixel,Android,2.0,34.9,281.2,168,3.4,5159,3.9,2.5,283,Entertainment,3,5442,Young Low Spender,Retention / low spend segment
17,Male,Pune,Xiaomi,Android,7.6,31.5,117.6,89,5.5,629,5.6,4.8,1923,Social Media,3,2552,Young Low Spender,Retention / low spend segment
35,Other,Kolkata,Vivo,iOS,4.8,16.1,144.2,150,4.2,3502,2.6,1.9,1065,Entertainment,3,4567,Young Low Spender,Retention / low spend segment
22,Female,Jaipur,Nokia,iOS,6.5,29.2,208.4,109,3.9,1452,2.2,4.1,1782,Education,3,3234,Young Low Spender,Retention / low spend segment
27,Female,Kolkata,Apple,iOS,4.2,23.2,107.8,52,1.8,638,3.9,3.5,1331,Gaming,3,1969,Young Low Spender,Retention / low spend segment
22,Male,Bangalore,OnePlus,iOS,8.2,5.0,119.6,48,5.8,2875,5.4,4.4,1028,Entertainment,3,3903,Young Low Spender,Retention / low spend segment
19,Female,Bangalore,Nokia,iOS,6.4,6.8,279.5,59,2.1,5159,2.3,4.7,472,Education,3,5631,Young Low Spender,Retention / low spend segment
18,Male,Bangalore,Vivo,Android,8.7,3.2,69.1,63,2.0,891,7.4,4.4,444,Gaming,3,1335,Young Low Spender,Retention / low spend segment
28,Male,Pune,Apple,Android,4.4,46.6,267.9,116,4.6,4900,7.8,4.3,993,Education,3,5893,Young Low Spender,Retention / low spend segment
34,Other,Hyderabad,Xiaomi,Android,11.1,38.5,262.1,50,1.3,1019,0.8,3.5,1994,Gaming,3,3013,Young Low Spender,Retention / low spend segment
16,Female,Jaipur,Motorola,Android,6.3,18.2,189.9,163,2.3,5742,7.7,0.8,951,Social Media,3,6693,Young Low Spender,Retention / low spend segment
15,Female,Mumbai,Nokia,Android,7.7,25.7,95.1,135,3.1,6073,0.6,1.3,848,Work,3,6921,Young Low Spender,Retention / low spend segment
37,Male,Kolkata,OnePlus,iOS,10.2,30.1,55.5,167,2.5,807,7.7,3.5,1812,Education,3,2619,Young Low Spender,Retention / low spend segment
24,Other,Delhi,Nokia,Android,3.5,14.6,189.0,98,2.3,5628,7.8,0.4,1381,Work,3,7009,Young Low Spender,Retention / low spend segment
20,Male,Hyderabad,Vivo,Android,11.1,42.3,174.9,28,3.7,144,6.3,1.0,540,Social Media,3,684,Young Low Spender,Retention / low spend segment
21,Male,Kolkata,Apple,Android,10.7,32.5,79.7,176,1.9,2301,4.7,5.0,1978,Education,3,4279,Young Low Spender,Retention / low spend segment
37,Female,Delhi,Apple,iOS,10.6,7.7,267.6,52,1.8,3607,3.5,0.4,1690,Gaming,3,5297,Young Low Spender,Retention / low spend segment
17,Female,Bangalore,Nokia,iOS,6.1,35.8,170.8,107,1.8,6538,7.7,1.1,1338,Work,3,7876,Young Low Spender,Retention / low spend segment
22,Other,Bangalore,Samsung,iOS,6.7,5.9,196.6,165,3.7,126,4.0,4.2,744,Gaming,3,870,Young Low Spender,Retention / low spend segment
23,Male,Mumbai,Vivo,Android,10.8,36.1,151.2,87,0.8,1759,6.6,3.4,488,Education,3,2247,Young Low Spender,Retention / low spend segment
30,Female,Bangalore,Oppo,iOS,3.5,10.7,230.4,48,4.1,1413,3.1,3.7,1467,Social Media,3,2880,Young Low Spender,Retention / low spend segment
21,Female,Jaipur,Motorola,iOS,6.5,43.5,204.9,88,5.2,671,2.7,1.1,170,Gaming,3,841,Young Low Spender,Retention / low spend segment
16,Female,Bangalore,Google Pixel,iOS,3.3,35.8,14.3,142,3.0,6507,6.6,2.2,309,Gaming,3,6816,Young Low Spender,Retention / low spend segment
19,Male,Ahmedabad,Vivo,iOS,6.1,47.5,259.6,128,3.9,1197,6.5,4.0,1435,Social Media,3,2632,Young Low Spender,Retention / low spend segment
17,Other,Jaipur,Google Pixel,iOS,8.7,41.1,268.4,24,4.7,983,4.7,3.7,989,Social Media,3,1972,Young Low Spender,Retention / low spend segment
21,Male,Mumbai,Xiaomi,Android,6.3,27.5,59.3,62,2.0,3339,1.6,4.1,1722,Work,3,5061,Young Low Spender,Retention / low spend segment
21,Other,Bangalore,OnePlus,iOS,3.8,23.0,244.9,46,2.0,1157,7.2,1.0,680,Gaming,3,1837,Young Low Spender,Retention / low spend segment
16,Female,Chennai,Realme,iOS,2.7,42.5,101.9,30,2.8,6507,2.6,4.7,1102,Gaming,3,7609,Young Low Spender,Retention / low spend segment
28,Other,Jaipur,Google Pixel,iOS,4.5,5.9,53.8,94,3.7,305,7.3,0.0,1336,Social Media,3,1641,Young Low Spender,Retention / low spend segment
16,Female,Delhi,Google Pixel,iOS,2.0,29.7,219.8,133,3.2,750,3.4,2.2,782,Work,3,1532,Young Low Spender,Retention / low spend segment
22,Male,Pune,Xiaomi,Android,5.0,48.8,198.0,91,3.9,3114,7.3,1.9,1659,Education,3,4773,Young Low Spender,Retention / low spend segment
24,Female,Mumbai,Vivo,Android,3.2,13.0,240.2,147,4.2,5673,4.0,2.4,796,Social Media,3,6469,Young Low Spender,Retention / low spend segment
28,Male,Pune,Google Pixel,iOS,7.0,15.1,146.1,151,3.5,4491,0.9,4.0,884,Entertainment,3,5375,Young Low Spender,Retention / low spend segment
26,Female,Bangalore,OnePlus,Android,1.7,29.3,85.8,49,2.1,5381,2.9,2.1,461,Education,3,5842,Young Low Spender,Retention / low spend segment
23,Other,Lucknow,Realme,Android,6.3,10.1,53.0,100,3.8,552,7.0,4.5,379,Entertainment,3,931,Young Low Spender,Retention / low spend segment
33,Other,Mumbai,Apple,Android,10.6,7.1,61.8,90,3.4,3172,1.9,4.2,1642,Social Media,3,4814,Young Low Spender,Retention / low spend segment
21,Male,Kolkata,Realme,Android,7.1,6.8,51.2,55,3.0,4249,7.7,3.7,1639,Gaming,3,5888,Young Low Spender,Retention / low spend segment
24,Male,Kolkata,Xiaomi,Android,10.7,42.4,13.1,76,5.6,279,5.8,4.6,865,Gaming,3,1144,Young Low Spender,Retention / low spend segment
19,Other,Pune,Nokia,iOS,6.5,10.2,188.6,45,1.4,4312,0.7,3.8,1477,Entertainment,3,5789,Young Low Spender,Retention / low spend segment
23,Male,Hyderabad,Motorola,iOS,5.2,22.3,182.0,29,5.5,841,5.3,2.2,888,Gaming,3,1729,Young Low Spender,Retention / low spend segment
30,Other,Jaipur,Oppo,Android,5.1,17.2,32.3,71,1.3,3137,3.0,1.2,1505,Social Media,3,4642,Young Low Spender,Retention / low spend segment
35,Other,Delhi,Samsung,Android,8.7,39.0,184.6,105,1.3,462,7.7,3.3,1638,Gaming,3,2100,Young Low Spender,Retention / low spend segment
16,Male,Mumbai,Realme,iOS,2.6,37.5,223.8,52,2.5,2586,8.0,0.5,1645,Entertainment,3,4231,Young Low Spender,Retention / low spend segment
20,Other,Lucknow,Xiaomi,iOS,3.5,38.1,112.2,170,3.1,4290,6.7,3.5,123,Education,3,4413,Young Low Spender,Retention / low spend segment
16,Other,Jaipur,Apple,Android,6.7,18.9,252.9,105,4.9,5417,7.6,0.9,1012,Education,3,6429,Young Low Spender,Retention / low spend segment
22,Male,Ahmedabad,Motorola,Android,11.5,42.8,45.7,141,1.9,1848,5.0,4.7,1581,Social Media,3,3429,Young Low Spender,Retention / low spend segment
21,Male,Bangalore,OnePlus,Android,7.0,31.3,196.5,162,2.1,5659,1.5,0.1,1939,Work,3,7598,Young Low Spender,Retention / low spend segment
22,Female,Kolkata,Oppo,Android,9.9,44.5,18.1,58,1.3,5601,5.3,2.6,431,Gaming,3,6032,Young Low Spender,Retention / low spend segment
15,Female,Chennai,Vivo,iOS,11.6,30.4,234.7,89,2.0,2773,4.4,2.6,1893,Education,3,4666,Young Low Spender,Retention / low spend segment
27,Other,Pune,Nokia,iOS,8.2,44.7,17.4,168,3.2,5083,5.5,2.7,1334,Entertainment,3,6417,Young Low Spender,Retention / low spend segment
30,Female,Ahmedabad,Samsung,Android,1.5,25.2,181.8,78,1.3,1823,5.8,3.5,1702,Entertainment,3,3525,Young Low Spender,Retention / low spend segment
28,Other,Delhi,OnePlus,iOS,3.2,41.0,166.1,110,3.0,2348,5.2,1.9,684,Social Media,3,3032,Young Low Spender,Retention / low spend segment
15,Female,Mumbai,Vivo,iOS,8.7,13.8,55.2,32,2.6,7375,1.8,1.8,282,Work,3,7657,Young Low Spender,Retention / low spend segment
22,Male,Delhi,Vivo,Android,10.6,48.7,7.3,187,3.5,5333,2.6,1.6,199,Work,3,5532,Young Low Spender,Retention / low spend segment
15,Male,Mumbai,Nokia,Android,7.6,22.7,13.7,34,2.5,1406,4.3,2.8,999,Gaming,3,2405,Young Low Spender,Retention / low spend segment
33,Other,Hyderabad,Apple,iOS,11.9,1.6,81.3,42,2.7,2882,6.0,3.5,1688,Education,3,4570,Young Low Spender,Retention / low spend segment
31,Other,Bangalore,Vivo,Android,3.7,6.5,282.3,139,1.2,2663,3.3,0.4,422,Work,3,3085,Young Low Spender,Retention / low spend segment
18,Female,Lucknow,Google Pixel,Android,5.6,10.8,38.3,34,1.2,5468,7.8,1.9,1455,Work,3,6923,Young Low Spender,Retention / low spend segment
18,Male,Bangalore,Xiaomi,iOS,11.3,2.2,290.1,157,4.3,1495,0.6,2.1,825,Entertainment,3,2320,Young Low Spender,Retention / low spend segment
21,Male,Ahmedabad,Realme,Android,8.7,37.5,204.5,86,2.5,2988,1.4,3.0,754,Entertainment,3,3742,Young Low Spender,Retention / low spend segment
23,Other,Kolkata,Apple,iOS,10.6,21.9,176.5,55,2.7,4804,4.7,3.7,1927,Gaming,3,6731,Young Low Spender,Retention / low spend segment
29,Other,Ahmedabad,Realme,iOS,11.0,11.9,113.8,95,1.6,4163,6.0,3.2,1493,Gaming,3,5656,Young Low Spender,Retention / low spend segment
28,Other,Lucknow,Nokia,iOS,6.8,16.2,122.4,101,3.9,1422,4.5,3.2,757,Gaming,3,2179,Young Low Spender,Retention / low spend segment
17,Female,Chennai,Google Pixel,Android,6.2,19.6,183.8,71,3.5,1322,4.9,0.8,1659,Social Media,3,2981,Young Low Spender,Retention / low spend segment
26,Other,Ahmedabad,Google Pixel,iOS,6.4,14.2,217.7,96,2.7,5836,2.6,2.5,162,Work,3,5998,Young Low Spender,Retention / low spend segment
29,Other,Bangalore,Nokia,Android,11.3,14.8,24.4,34,2.1,3463,3.9,2.1,345,Work,3,3808,Young Low Spender,Retention / low spend segment
23,Male,Hyderabad,Nokia,iOS,5.6,46.9,284.6,177,3.4,4696,5.3,0.2,1159,Work,3,5855,Young Low Spender,Retention / low spend segment
37,Male,Chennai,Nokia,iOS,9.7,39.6,73.0,97,1.1,296,7.4,1.2,1195,Entertainment,3,1491,Young Low Spender,Retention / low spend segment
26,Male,Chennai,Vivo,Android,2.6,33.4,265.6,87,5.0,3980,4.3,1.9,739,Education,3,4719,Young Low Spender,Retention / low spend segment
17,Other,Lucknow,Apple,iOS,10.3,40.9,113.0,190,2.9,5060,5.7,2.2,830,Gaming,3,5890,Young Low Spender,Retention / low spend segment
23,Male,Pune,Nokia,iOS,3.1,2.7,283.2,38,3.0,4467,6.6,4.0,1168,Education,3,5635,Young Low Spender,Retention / low spend segment
25,Female,Delhi,Samsung,Android,9.1,25.6,136.4,181,3.5,3810,6.3,0.4,1736,Work,3,5546,Young Low Spender,Retention / low spend segment
21,Male,Ahmedabad,Oppo,iOS,5.1,45.7,283.2,199,5.0,2970,3.7,2.8,975,Work,3,3945,Young Low Spender,Retention / low spend segment
15,Male,Hyderabad,Google Pixel,Android,6.1,4.8,74.2,43,5.9,958,6.2,2.1,1127,Gaming,3,2085,Young Low Spender,Retention / low spend segment
15,Female,Lucknow,Apple,iOS,11.2,30.4,64.0,103,2.1,5460,3.1,4.4,552,Work,3,6012,Young Low Spender,Retention / low spend segment
27,Female,Lucknow,Realme,Android,4.2,32.8,116.1,87,1.0,3095,3.3,2.3,693,Entertainment,3,3788,Young Low Spender,Retention / low spend segment
25,Other,Jaipur,OnePlus,iOS,1.3,25.4,104.7,196,2.7,4927,5.9,0.7,1968,Gaming,3,6895,Young Low Spender,Retention / low spend segment
26,Female,Mumbai,OnePlus,Android,2.0,27.8,272.9,108,1.8,2728,1.7,0.4,855,Work,3,3583,Young Low Spender,Retention / low spend segment
18,Male,Ahmedabad,Oppo,Android,3.1,5.3,70.3,183,4.4,2674,7.8,3.7,1540,Social Media,3,4214,Young Low Spender,Retention / low spend segment
31,Male,Chennai,Samsung,iOS,11.7,9.4,47.7,71,3.5,3010,2.3,2.6,182,Gaming,3,3192,Young Low Spender,Retention / low spend segment
22,Male,Ahmedabad,Oppo,Android,3.4,19.0,262.9,129,2.0,1856,2.4,2.9,1894,Social Media,3,3750,Young Low Spender,Retention / low spend segment
18,Female,Bangalore,Realme,iOS,9.1,24.8,165.4,167,1.5,1956,5.3,1.9,458,Entertainment,3,2414,Young Low Spender,Retention / low spend segment
26,Other,Ahmedabad,Google Pixel,iOS,2.9,29.2,146.8,143,0.8,3371,1.1,4.0,1914,Gaming,3,5285,Young Low Spender,Retention / low spend segment
15,Male,Chennai,OnePlus,iOS,11.9,10.9,64.1,59,1.8,6682,3.8,2.4,302,Work,3,6984,Young Low Spender,Retention / low spend segment
16,Other,Mumbai,Apple,Android,9.3,8.9,86.6,27,1.9,1619,5.4,3.9,1069,Entertainment,3,2688,Young Low Spender,Retention / low spend segment
23,Other,Kolkata,Nokia,Android,8.1,19.5,80.1,132,1.8,3992,7.0,3.8,1796,Entertainment,3,5788,Young Low Spender,Retention / low spend segment
18,Other,Bangalore,OnePlus,Android,5.8,49.3,58.9,37,0.9,3515,7.2,4.0,1321,Gaming,3,4836,Young Low Spender,Retention / low spend segment
24,Male,Ahmedabad,Motorola,iOS,7.3,34.9,170.6,188,1.2,5162,0.7,3.5,1291,Social Media,3,6453,Young Low Spender,Retention / low spend segment
32,Other,Chennai,Apple,iOS,8.0,30.4,160.1,181,5.1,2996,6.1,0.6,1073,Gaming,3,4069,Young Low Spender,Retention / low spend segment
31,Female,Delhi,Xiaomi,Android,9.2,7.3,7.8,139,2.4,2477,7.4,0.5,1020,Gaming,3,3497,Young Low Spender,Retention / low spend segment
16,Female,Delhi,Realme,iOS,10.3,2.4,241.2,143,1.2,3289,4.3,0.8,1056,Education,3,4345,Young Low Spender,Retention / low spend segment
17,Other,Pune,Apple,Android,2.1,12.0,109.1,14,5.2,2178,5.4,5.0,1811,Gaming,3,3989,Young Low Spender,Retention / low spend segment
41,Male,Ahmedabad,OnePlus,Android,9.5,36.5,287.3,125,0.7,1989,1.9,4.2,1405,Social Media,3,3394,Young Low Spender,Retention / low spend segment
33,Female,Delhi,Realme,iOS,1.7,23.3,199.2,79,3.5,4406,1.6,0.3,350,Education,3,4756,Young Low Spender,Retention / low spend segment
26,Other,Pune,Nokia,Android,4.8,23.1,7.9,108,0.6,135,0.7,1.7,379,Social Media,3,514,Young Low Spender,Retention / low spend segment
34,Male,Delhi,Nokia,iOS,1.8,3.1,221.0,59,2.0,4431,1.5,1.4,1241,Social Media,3,5672,Young Low Spender,Retention / low spend segment
23,Male,Jaipur,Motorola,Android,11.3,23.8,201.4,135,2.0,5519,5.0,0.9,553,Work,3,6072,Young Low Spender,Retention / low spend segment
16,Male,Hyderabad,Xiaomi,Android,11.9,39.1,55.5,76,0.9,750,3.8,0.9,1384,Education,3,2134,Young Low Spender,Retention / low spend segment
21,Female,Hyderabad,Motorola,iOS,8.6,45.2,113.9,125,5.3,3791,0.9,0.7,1396,Gaming,3,5187,Young Low Spender,Retention / low spend segment
35,Female,Lucknow,Apple,iOS,4.9,19.3,262.9,182,3.5,532,2.3,1.1,1653,Education,3,2185,Young Low Spender,Retention / low spend segment
17,Other,Pune,Apple,Android,10.7,23.7,106.0,78,3.0,6660,0.6,1.5,731,Entertainment,3,7391,Young Low Spender,Retention / low spend segment
18,Male,Pune,Oppo,iOS,11.3,39.0,221.7,90,5.7,3615,5.8,2.0,1749,Social Media,3,5364,Young Low Spender,Retention / low spend segment
22,Female,Mumbai,Xiaomi,iOS,5.5,9.0,178.5,72,2.7,2103,2.7,4.2,1262,Gaming,3,3365,Young Low Spender,Retention / low spend segment
23,Male,Ahmedabad,Vivo,iOS,7.0,5.3,137.0,98,3.2,2300,4.3,3.0,1301,Entertainment,3,3601,Young Low Spender,Retention / low spend segment
21,Male,Lucknow,Realme,Android,5.8,36.2,105.8,130,3.0,1981,1.4,2.6,783,Work,3,2764,Young Low Spender,Retention / low spend segment
37,Other,Lucknow,Samsung,Android,5.7,33.9,254.8,185,3.1,2733,1.6,0.1,908,Work,3,3641,Young Low Spender,Retention / low spend segment
34,Male,Delhi,Motorola,iOS,9.0,14.8,87.0,186,3.7,3584,1.9,1.0,1612,Entertainment,3,5196,Young Low Spender,Retention / low spend segment
20,Male,Delhi,Oppo,Android,6.6,28.3,114.6,110,2.4,450,6.2,3.7,1371,Education,3,1821,Young Low Spender,Retention / low spend segment
17,Male,Ahmedabad,Xiaomi,Android,1.4,48.0,173.3,174,3.4,990,1.8,2.0,936,Social Media,3,1926,Young Low Spender,Retention / low spend segment
16,Other,Chennai,Xiaomi,iOS,4.8,25.3,36.4,54,1.8,1269,4.5,3.4,1399,Education,3,2668,Young Low Spender,Retention / low spend segment
39,Other,Lucknow,Vivo,iOS,5.9,46.5,228.3,145,2.0,2616,0.7,2.8,1018,Gaming,3,3634,Young Low Spender,Retention / low spend segment
23,Male,Pune,Vivo,Android,10.3,14.9,243.9,106,1.1,1341,0.6,2.6,1888,Work,3,3229,Young Low Spender,Retention / low spend segment
15,Male,Jaipur,Motorola,iOS,5.3,2.5,34.9,114,3.4,5256,7.1,2.4,1528,Education,3,6784,Young Low Spender,Retention / low spend segment
29,Other,Pune,Vivo,iOS,4.1,7.0,177.0,10,3.0,3920,7.6,3.9,1915,Gaming,3,5835,Young Low Spender,Retention / low spend segment
17,Female,Delhi,Vivo,iOS,5.9,4.5,175.3,150,0.5,5082,3.4,4.7,1247,Education,3,6329,Young Low Spender,Retention / low spend segment
35,Male,Hyderabad,Apple,iOS,11.6,6.2,244.0,189,3.5,4178,1.6,1.0,672,Education,3,4850,Young Low Spender,Retention / low spend segment
18,Male,Lucknow,Apple,Android,6.1,45.8,90.5,135,0.7,4208,4.7,3.0,103,Entertainment,3,4311,Young Low Spender,Retention / low spend segment
28,Other,Jaipur,Vivo,Android,10.2,27.1,259.6,128,5.0,4277,2.8,2.8,253,Education,3,4530,Young Low Spender,Retention / low spend segment
35,Female,Bangalore,Oppo,Android,3.5,36.2,280.1,53,4.0,2016,7.1,3.7,1939,Social Media,3,3955,Young Low Spender,Retention / low spend segment
36,Other,Bangalore,Nokia,Android,1.8,40.2,295.1,192,2.3,1515,3.7,3.4,1584,Work,3,3099,Young Low Spender,Retention / low spend segment
18,Male,Kolkata,Nokia,iOS,9.8,11.4,164.2,135,1.8,2565,7.2,1.3,1512,Gaming,3,4077,Young Low Spender,Retention / low spend segment
18,Female,Bangalore,Oppo,Android,9.4,11.8,44.1,171,3.2,3138,5.4,2.3,1389,Social Media,3,4527,Young Low Spender,Retention / low spend segment
31,Female,Chennai,Google Pixel,Android,5.6,39.1,198.5,142,0.8,3273,6.5,4.2,324,Social Media,3,3597,Young Low Spender,Retention / low spend segment
36,Other,Hyderabad,Apple,Android,2.1,41.0,229.0,97,1.8,1784,1.3,1.4,1216,Education,3,3000,Young Low Spender,Retention / low spend segment
17,Female,Pune,Google Pixel,Android,1.4,31.9,245.4,179,3.4,1597,5.9,3.9,1741,Work,3,3338,Young Low Spender,Retention / low spend segment
33,Other,Hyderabad,Realme,iOS,7.1,39.1,198.6,112,2.6,612,6.4,4.5,158,Gaming,3,770,Young Low Spender,Retention / low spend segment
19,Other,Bangalore,Realme,Android,4.9,25.0,220.8,58,0.8,117,6.0,2.9,1148,Work,3,1265,Young Low Spender,Retention / low spend segment
31,Male,Delhi,OnePlus,Android,7.2,14.8,266.9,152,5.9,2097,1.8,2.9,1473,Social Media,3,3570,Young Low Spender,Retention / low spend segment
22,Male,Jaipur,Xiaomi,iOS,3.5,5.0,293.7,198,2.2,6440,1.7,2.3,798,Gaming,3,7238,Young Low Spender,Retention / low spend segment
37,Other,Delhi,Nokia,iOS,7.9,19.3,81.2,186,0.6,1706,3.0,0.2,356,Social Media,3,2062,Young Low Spender,Retention / low spend segment
30,Male,Chennai,Xiaomi,iOS,5.0,5.8,93.3,141,4.8,1411,6.2,2.4,1388,Entertainment,3,2799,Young Low Spender,Retention / low spend segment
22,Male,Mumbai,Samsung,Android,1.4,31.0,144.8,141,3.4,2524,7.9,3.9,319,Gaming,3,2843,Young Low Spender,Retention / low spend segment
33,Other,Lucknow,Google Pixel,Android,6.6,6.1,296.1,30,1.2,1039,6.4,2.6,845,Entertainment,3,1884,Young Low Spender,Retention / low spend segment
