Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use,Cluster,Total expenditure,Cluster Name,Actionable Insight
19,Other,Jaipur,Nokia,Android,11.6,2.2,86.1,190,1.3,6776,0.7,1.2,937,Education,0,7713,Mature High Spender,Upsell premium services
35,Other,Bangalore,Apple,Android,3.5,49.7,113.4,172,2.6,6615,6.4,1.7,770,Work,0,7385,Mature High Spender,Upsell premium services
38,Male,Ahmedabad,Xiaomi,iOS,7.3,41.1,244.2,60,0.6,7734,5.8,1.7,777,Entertainment,0,8511,Mature High Spender,Upsell premium services
59,Other,Lucknow,Samsung,iOS,9.9,39.7,11.2,48,2.4,8980,7.8,1.9,1552,Entertainment,0,10532,Mature High Spender,Upsell premium services
42,Female,Pune,Xiaomi,iOS,11.0,33.1,204.3,186,2.4,7671,2.8,3.1,777,Education,0,8448,Mature High Spender,Upsell premium services
51,Other,Kolkata,Realme,iOS,1.4,1.4,134.5,136,1.0,4617,4.0,2.6,1693,Entertainment,0,6310,Mature High Spender,Upsell premium services
38,Other,Mumbai,Samsung,Android,6.8,5.2,261.2,81,1.1,3269,4.2,0.6,1851,Entertainment,0,5120,Mature High Spender,Upsell premium services
39,Male,Pune,OnePlus,iOS,6.8,8.9,196.4,108,1.8,8391,6.7,0.7,1835,Education,0,10226,Mature High Spender,Upsell premium services
30,Other,Chennai,Nokia,iOS,10.1,6.4,246.8,187,2.0,6245,3.7,1.5,247,Gaming,0,6492,Mature High Spender,Upsell premium services
28,Female,Delhi,Oppo,iOS,2.2,18.0,166.9,80,1.1,6568,0.8,0.2,119,Social Media,0,6687,Mature High Spender,Upsell premium services
39,Male,Pune,Oppo,Android,3.4,26.8,191.4,64,1.0,4662,3.7,3.2,1947,Education,0,6609,Mature High Spender,Upsell premium services
56,Male,Hyderabad,Apple,Android,11.5,40.7,34.4,189,0.6,8686,3.0,1.8,1888,Education,0,10574,Mature High Spender,Upsell premium services
47,Other,Kolkata,OnePlus,Android,9.8,12.3,84.6,56,2.7,7158,7.1,1.8,1299,Social Media,0,8457,Mature High Spender,Upsell premium services
20,Male,Jaipur,Apple,Android,11.1,6.5,90.6,112,2.4,9498,0.6,3.1,107,Social Media,0,9605,Mature High Spender,Upsell premium services
49,Male,Delhi,OnePlus,Android,2.4,49.0,207.9,166,0.6,7888,6.4,3.8,504,Social Media,0,8392,Mature High Spender,Upsell premium services
59,Female,Chennai,Motorola,Android,8.5,47.3,140.8,20,2.5,7018,2.9,1.1,1590,Social Media,0,8608,Mature High Spender,Upsell premium services
46,Male,Pune,Apple,Android,8.8,11.4,136.3,56,3.3,9515,6.0,4.5,450,Entertainment,0,9965,Mature High Spender,Upsell premium services
46,Male,Jaipur,Oppo,Android,1.8,14.9,245.4,179,1.1,7924,3.0,1.2,1887,Entertainment,0,9811,Mature High Spender,Upsell premium services
47,Male,Delhi,Samsung,Android,4.3,15.2,127.0,12,2.5,5709,7.2,0.1,1128,Social Media,0,6837,Mature High Spender,Upsell premium services
49,Other,Jaipur,Vivo,Android,3.6,44.6,185.6,73,2.1,9448,2.1,3.4,1945,Entertainment,0,11393,Mature High Spender,Upsell premium services
43,Other,Pune,Google Pixel,iOS,3.0,41.4,24.3,99,1.4,9840,3.2,2.8,721,Gaming,0,10561,Mature High Spender,Upsell premium services
42,Other,Hyderabad,Nokia,iOS,3.4,15.3,71.7,102,1.6,4597,3.4,0.8,191,Entertainment,0,4788,Mature High Spender,Upsell premium services
20,Female,Hyderabad,Realme,Android,6.4,46.9,71.4,96,2.2,8821,5.5,4.7,1593,Gaming,0,10414,Mature High Spender,Upsell premium services
35,Female,Ahmedabad,Samsung,iOS,4.4,19.3,249.2,150,2.9,9352,4.5,0.5,1094,Education,0,10446,Mature High Spender,Upsell premium services
31,Other,Pune,Nokia,iOS,4.1,13.7,194.3,157,1.6,6766,5.6,3.6,1534,Work,0,8300,Mature High Spender,Upsell premium services
36,Female,Pune,Google Pixel,iOS,11.7,3.4,190.5,71,0.6,5159,6.6,1.1,277,Entertainment,0,5436,Mature High Spender,Upsell premium services
31,Male,Ahmedabad,Vivo,Android,10.7,48.8,10.6,34,2.1,6378,3.6,2.8,361,Entertainment,0,6739,Mature High Spender,Upsell premium services
15,Female,Chennai,OnePlus,iOS,3.0,33.4,289.9,60,1.4,7281,2.0,1.2,131,Education,0,7412,Mature High Spender,Upsell premium services
59,Female,Ahmedabad,Motorola,iOS,11.7,33.6,275.9,200,2.9,9060,6.7,1.7,1657,Entertainment,0,10717,Mature High Spender,Upsell premium services
33,Other,Ahmedabad,Apple,iOS,10.7,5.7,281.6,33,2.8,8891,4.1,3.2,546,Social Media,0,9437,Mature High Spender,Upsell premium services
37,Other,Hyderabad,Nokia,iOS,1.2,49.3,156.6,83,2.4,9543,1.6,1.6,857,Entertainment,0,10400,Mature High Spender,Upsell premium services
28,Male,Jaipur,Motorola,iOS,1.4,24.5,75.2,130,2.0,9890,7.5,3.8,1460,Work,0,11350,Mature High Spender,Upsell premium services
46,Female,Ahmedabad,Samsung,Android,1.1,45.7,86.4,100,3.0,9501,4.9,3.1,1784,Work,0,11285,Mature High Spender,Upsell premium services
43,Male,Ahmedabad,Motorola,Android,4.4,47.0,104.5,38,0.9,3333,3.9,2.9,124,Entertainment,0,3457,Mature High Spender,Upsell premium services
35,Other,Pune,Xiaomi,iOS,1.8,24.9,87.1,115,1.4,4519,3.1,0.7,309,Education,0,4828,Mature High Spender,Upsell premium services
30,Female,Delhi,Nokia,Android,1.0,30.6,197.7,103,2.3,9195,1.4,0.5,538,Social Media,0,9733,Mature High Spender,Upsell premium services
46,Other,Lucknow,OnePlus,iOS,4.4,24.9,276.5,67,2.0,4917,7.2,5.0,1769,Gaming,0,6686,Mature High Spender,Upsell premium services
45,Other,Chennai,OnePlus,Android,11.3,14.3,175.4,127,3.2,5680,6.1,2.7,1293,Work,0,6973,Mature High Spender,Upsell premium services
26,Female,Chennai,Samsung,iOS,9.8,41.1,288.5,35,2.1,8631,6.6,0.5,1534,Work,0,10165,Mature High Spender,Upsell premium services
45,Male,Chennai,Nokia,iOS,9.5,33.6,108.8,124,2.0,7301,3.2,0.6,300,Social Media,0,7601,Mature High Spender,Upsell premium services
60,Female,Delhi,Apple,Android,6.1,26.3,86.8,124,3.1,7857,3.1,4.5,554,Gaming,0,8411,Mature High Spender,Upsell premium services
21,Male,Bangalore,Oppo,Android,10.2,9.8,278.1,119,1.8,6921,0.7,4.0,281,Entertainment,0,7202,Mature High Spender,Upsell premium services
48,Male,Ahmedabad,Samsung,iOS,7.2,4.3,258.3,119,1.6,6634,2.6,4.3,1281,Gaming,0,7915,Mature High Spender,Upsell premium services
51,Male,Kolkata,Nokia,Android,6.6,36.9,16.4,122,2.3,7214,7.1,2.1,146,Work,0,7360,Mature High Spender,Upsell premium services
47,Male,Delhi,Motorola,iOS,4.7,28.8,79.5,21,1.4,5935,1.3,1.3,379,Social Media,0,6314,Mature High Spender,Upsell premium services
22,Other,Ahmedabad,OnePlus,iOS,7.6,3.4,64.1,42,1.1,8488,6.4,1.3,1701,Gaming,0,10189,Mature High Spender,Upsell premium services
57,Female,Jaipur,Vivo,Android,8.9,27.4,83.0,134,2.6,9766,6.0,2.2,1825,Gaming,0,11591,Mature High Spender,Upsell premium services
52,Other,Delhi,Motorola,Android,8.2,33.6,96.7,184,0.6,3623,2.6,2.2,1650,Entertainment,0,5273,Mature High Spender,Upsell premium services
39,Male,Chennai,Google Pixel,iOS,7.5,48.2,24.2,142,2.1,8121,7.7,0.3,1933,Social Media,0,10054,Mature High Spender,Upsell premium services
58,Female,Ahmedabad,Samsung,iOS,5.6,43.5,293.2,90,0.8,5249,7.1,3.3,723,Social Media,0,5972,Mature High Spender,Upsell premium services
38,Female,Ahmedabad,Samsung,Android,2.0,49.1,87.5,115,0.8,4387,3.1,2.9,522,Education,0,4909,Mature High Spender,Upsell premium services
31,Male,Chennai,Vivo,iOS,9.7,3.8,218.4,167,1.6,8619,2.9,4.3,264,Entertainment,0,8883,Mature High Spender,Upsell premium services
40,Male,Hyderabad,Nokia,Android,9.4,49.1,18.3,84,2.3,5280,3.0,3.7,139,Social Media,0,5419,Mature High Spender,Upsell premium services
55,Other,Ahmedabad,Xiaomi,Android,7.1,15.1,283.2,77,0.7,4413,1.4,1.3,961,Work,0,5374,Mature High Spender,Upsell premium services
43,Female,Lucknow,Apple,Android,6.0,41.4,230.2,60,1.3,5383,2.9,0.4,116,Entertainment,0,5499,Mature High Spender,Upsell premium services
57,Female,Delhi,Realme,iOS,6.7,11.2,126.3,97,1.8,8853,5.9,3.6,955,Gaming,0,9808,Mature High Spender,Upsell premium services
27,Male,Kolkata,Oppo,Android,7.5,32.1,125.3,98,0.8,9863,4.9,3.0,916,Gaming,0,10779,Mature High Spender,Upsell premium services
21,Male,Hyderabad,Oppo,Android,4.0,3.0,123.8,70,1.9,6641,2.7,0.6,1327,Entertainment,0,7968,Mature High Spender,Upsell premium services
41,Other,Lucknow,Apple,Android,1.9,4.3,89.9,81,2.5,8460,6.6,0.8,861,Entertainment,0,9321,Mature High Spender,Upsell premium services
49,Male,Lucknow,Vivo,Android,1.6,29.6,179.6,173,1.1,6401,5.9,2.1,1449,Gaming,0,7850,Mature High Spender,Upsell premium services
38,Male,Pune,Samsung,iOS,10.3,12.8,252.3,188,1.6,8623,1.7,0.2,1842,Gaming,0,10465,Mature High Spender,Upsell premium services
36,Other,Pune,Vivo,Android,8.1,41.1,230.3,112,3.2,9079,2.7,2.5,1891,Entertainment,0,10970,Mature High Spender,Upsell premium services
60,Male,Ahmedabad,Apple,iOS,6.1,40.5,230.9,135,1.7,8840,7.1,3.2,1032,Gaming,0,9872,Mature High Spender,Upsell premium services
42,Male,Kolkata,Google Pixel,Android,2.0,18.0,42.9,54,1.9,9635,3.8,3.5,104,Work,0,9739,Mature High Spender,Upsell premium services
49,Male,Hyderabad,Oppo,Android,10.2,17.6,81.3,108,2.6,6970,0.8,3.8,1871,Social Media,0,8841,Mature High Spender,Upsell premium services
45,Other,Mumbai,Vivo,Android,8.3,7.1,240.4,89,0.7,9278,6.1,5.0,461,Education,0,9739,Mature High Spender,Upsell premium services
44,Female,Pune,Google Pixel,Android,6.8,13.8,95.0,167,3.3,6823,7.5,1.5,268,Social Media,0,7091,Mature High Spender,Upsell premium services
48,Other,Ahmedabad,Apple,iOS,1.9,13.1,255.2,85,1.9,9780,7.8,0.8,419,Entertainment,0,10199,Mature High Spender,Upsell premium services
43,Other,Chennai,Oppo,Android,2.4,17.3,214.8,199,2.7,9911,5.1,1.7,258,Work,0,10169,Mature High Spender,Upsell premium services
45,Female,Pune,Vivo,iOS,6.7,35.3,87.5,118,0.6,3936,6.1,2.2,1634,Social Media,0,5570,Mature High Spender,Upsell premium services
49,Male,Ahmedabad,Samsung,Android,1.4,10.6,295.5,190,2.0,6260,2.0,2.3,567,Social Media,0,6827,Mature High Spender,Upsell premium services
55,Female,Kolkata,Samsung,Android,10.3,28.3,60.1,186,2.9,7785,6.5,4.3,1562,Work,0,9347,Mature High Spender,Upsell premium services
55,Male,Lucknow,Nokia,Android,9.3,22.9,93.2,21,1.2,6237,6.1,0.5,601,Gaming,0,6838,Mature High Spender,Upsell premium services
45,Other,Hyderabad,Apple,iOS,6.2,34.1,290.0,139,2.5,7635,1.2,2.7,213,Gaming,0,7848,Mature High Spender,Upsell premium services
55,Other,Ahmedabad,Apple,Android,11.7,20.6,200.0,18,2.5,8237,0.8,2.2,1581,Education,0,9818,Mature High Spender,Upsell premium services
15,Female,Kolkata,Oppo,iOS,4.6,32.5,218.1,116,0.7,8302,1.9,2.1,1645,Education,0,9947,Mature High Spender,Upsell premium services
45,Female,Pune,Oppo,iOS,4.8,17.2,75.6,80,1.6,5435,6.8,4.0,1002,Work,0,6437,Mature High Spender,Upsell premium services
26,Other,Bangalore,Oppo,Android,4.2,27.6,47.1,195,1.9,7415,2.9,4.8,1284,Entertainment,0,8699,Mature High Spender,Upsell premium services
53,Other,Delhi,Apple,iOS,2.1,26.4,101.3,50,1.7,7335,0.6,0.1,456,Entertainment,0,7791,Mature High Spender,Upsell premium services
53,Other,Kolkata,Xiaomi,Android,3.1,41.0,120.1,172,2.6,8779,5.3,4.5,1522,Gaming,0,10301,Mature High Spender,Upsell premium services
25,Female,Mumbai,Motorola,iOS,2.5,25.2,101.6,116,2.7,8450,3.8,4.0,1380,Entertainment,0,9830,Mature High Spender,Upsell premium services
15,Female,Hyderabad,Google Pixel,iOS,3.4,17.0,103.3,154,1.0,7445,4.7,2.0,1771,Work,0,9216,Mature High Spender,Upsell premium services
42,Male,Mumbai,Nokia,iOS,11.8,9.9,92.5,41,2.2,8165,7.1,1.0,1871,Education,0,10036,Mature High Spender,Upsell premium services
50,Other,Jaipur,Google Pixel,Android,4.4,15.2,268.0,123,1.0,5838,1.2,3.1,1663,Work,0,7501,Mature High Spender,Upsell premium services
35,Male,Pune,Motorola,Android,6.2,26.2,36.0,115,1.9,9495,4.8,1.8,1853,Social Media,0,11348,Mature High Spender,Upsell premium services
59,Female,Chennai,Vivo,Android,7.8,29.0,51.1,100,1.7,7500,0.6,1.5,1613,Work,0,9113,Mature High Spender,Upsell premium services
56,Female,Mumbai,Nokia,Android,9.5,33.1,116.0,23,3.2,9744,4.7,3.7,283,Entertainment,0,10027,Mature High Spender,Upsell premium services
43,Other,Chennai,Google Pixel,iOS,10.5,6.0,227.1,81,1.4,5027,6.1,3.2,181,Gaming,0,5208,Mature High Spender,Upsell premium services
57,Other,Lucknow,Samsung,Android,10.1,12.4,174.3,69,3.0,7563,7.5,2.1,670,Social Media,0,8233,Mature High Spender,Upsell premium services
55,Male,Kolkata,Motorola,iOS,10.1,20.7,132.1,63,2.4,7593,7.4,0.1,663,Entertainment,0,8256,Mature High Spender,Upsell premium services
26,Female,Bangalore,Samsung,iOS,4.0,24.1,231.0,167,1.3,7588,3.4,3.9,1299,Entertainment,0,8887,Mature High Spender,Upsell premium services
55,Female,Delhi,Samsung,iOS,1.2,12.7,83.4,76,2.5,9981,7.8,4.6,235,Social Media,0,10216,Mature High Spender,Upsell premium services
23,Female,Mumbai,Samsung,iOS,8.8,47.0,52.7,78,0.8,6490,7.7,1.0,168,Education,0,6658,Mature High Spender,Upsell premium services
18,Female,Mumbai,Oppo,Android,8.2,6.7,117.2,199,1.4,7113,3.5,2.9,1214,Social Media,0,8327,Mature High Spender,Upsell premium services
39,Male,Ahmedabad,Xiaomi,Android,5.2,25.2,164.0,74,1.5,3902,2.0,3.6,994,Entertainment,0,4896,Mature High Spender,Upsell premium services
52,Male,Bangalore,Apple,Android,7.6,22.5,251.7,162,1.7,7271,5.8,2.4,1484,Gaming,0,8755,Mature High Spender,Upsell premium services
52,Other,Lucknow,Nokia,iOS,7.1,4.2,121.1,86,3.3,7188,2.3,4.5,992,Education,0,8180,Mature High Spender,Upsell premium services
15,Female,Jaipur,Motorola,Android,10.9,25.9,298.6,153,0.7,8300,2.1,2.5,1459,Social Media,0,9759,Mature High Spender,Upsell premium services
42,Other,Jaipur,OnePlus,Android,7.5,34.4,208.7,185,1.6,8873,5.3,3.3,1511,Education,0,10384,Mature High Spender,Upsell premium services
27,Male,Bangalore,OnePlus,Android,5.9,18.5,9.9,91,2.2,9571,1.0,4.0,469,Social Media,0,10040,Mature High Spender,Upsell premium services
32,Male,Bangalore,Xiaomi,iOS,10.2,7.7,197.2,27,1.2,9190,1.7,4.3,802,Education,0,9992,Mature High Spender,Upsell premium services
40,Male,Pune,Apple,iOS,1.3,38.6,225.4,141,1.5,3230,1.4,3.7,1957,Work,0,5187,Mature High Spender,Upsell premium services
39,Male,Jaipur,Samsung,iOS,3.1,5.1,190.8,145,1.7,7165,3.0,3.1,1579,Gaming,0,8744,Mature High Spender,Upsell premium services
57,Female,Kolkata,Vivo,Android,10.1,7.2,55.0,12,2.8,8441,1.5,0.2,1355,Gaming,0,9796,Mature High Spender,Upsell premium services
40,Male,Bangalore,Apple,Android,5.7,30.7,33.4,60,1.6,5263,6.6,2.8,1644,Social Media,0,6907,Mature High Spender,Upsell premium services
49,Other,Kolkata,Nokia,iOS,10.3,32.0,180.8,165,1.3,9957,7.3,2.6,1392,Education,0,11349,Mature High Spender,Upsell premium services
52,Other,Lucknow,Nokia,Android,3.1,10.9,179.9,69,0.9,9672,5.7,3.2,1712,Entertainment,0,11384,Mature High Spender,Upsell premium services
55,Male,Kolkata,Google Pixel,iOS,1.6,36.8,143.6,164,2.4,6507,7.6,1.2,1261,Work,0,7768,Mature High Spender,Upsell premium services
30,Female,Kolkata,Nokia,Android,5.8,15.6,83.2,31,2.0,8236,5.5,2.4,939,Gaming,0,9175,Mature High Spender,Upsell premium services
32,Other,Bangalore,Google Pixel,iOS,1.6,10.3,74.2,107,0.6,5679,0.7,0.5,1256,Gaming,0,6935,Mature High Spender,Upsell premium services
47,Male,Hyderabad,Nokia,Android,3.5,29.4,46.5,46,2.5,8039,7.9,4.9,1343,Social Media,0,9382,Mature High Spender,Upsell premium services
42,Other,Delhi,Samsung,Android,11.9,27.7,281.1,74,3.2,7813,0.6,0.9,1084,Education,0,8897,Mature High Spender,Upsell premium services
35,Other,Bangalore,Google Pixel,iOS,7.4,5.8,109.5,43,1.8,6486,4.2,0.2,817,Education,0,7303,Mature High Spender,Upsell premium services
58,Male,Jaipur,Oppo,Android,1.4,17.6,35.3,57,1.6,5407,2.4,3.3,971,Work,0,6378,Mature High Spender,Upsell premium services
41,Other,Delhi,Realme,Android,4.0,36.9,16.0,93,2.4,7140,7.6,0.4,1889,Work,0,9029,Mature High Spender,Upsell premium services
48,Other,Hyderabad,Nokia,Android,5.2,7.7,239.5,144,1.4,8839,4.9,3.8,1995,Gaming,0,10834,Mature High Spender,Upsell premium services
26,Male,Jaipur,Apple,Android,2.4,21.8,108.1,66,0.6,9064,2.4,3.2,1335,Education,0,10399,Mature High Spender,Upsell premium services
30,Male,Pune,Nokia,Android,10.7,47.7,195.7,159,2.1,5712,5.9,2.5,1949,Entertainment,0,7661,Mature High Spender,Upsell premium services
37,Female,Hyderabad,Nokia,iOS,11.4,40.5,201.6,70,1.4,8246,4.0,0.5,750,Work,0,8996,Mature High Spender,Upsell premium services
38,Female,Jaipur,Nokia,iOS,5.7,26.2,85.9,23,2.0,4624,2.9,4.5,801,Education,0,5425,Mature High Spender,Upsell premium services
54,Other,Pune,Samsung,Android,8.3,27.1,270.4,155,1.8,9565,3.4,4.3,457,Social Media,0,10022,Mature High Spender,Upsell premium services
47,Male,Ahmedabad,Google Pixel,iOS,2.7,11.0,54.1,65,0.8,6430,4.3,2.1,118,Gaming,0,6548,Mature High Spender,Upsell premium services
29,Other,Pune,Nokia,Android,9.0,41.7,149.4,11,2.2,8626,2.1,4.1,1404,Social Media,0,10030,Mature High Spender,Upsell premium services
33,Male,Jaipur,OnePlus,iOS,1.6,48.0,233.7,122,0.9,9101,3.6,3.8,1988,Entertainment,0,11089,Mature High Spender,Upsell premium services
31,Male,Ahmedabad,Google Pixel,iOS,11.8,23.6,85.7,56,0.7,6461,3.9,1.3,1491,Education,0,7952,Mature High Spender,Upsell premium services
24,Female,Mumbai,Samsung,Android,3.5,28.4,261.7,84,2.3,9890,6.1,3.8,1019,Entertainment,0,10909,Mature High Spender,Upsell premium services
56,Male,Kolkata,Vivo,Android,8.1,5.6,12.1,187,1.2,7194,2.4,0.2,1081,Work,0,8275,Mature High Spender,Upsell premium services
38,Other,Jaipur,OnePlus,iOS,9.1,8.0,106.7,169,1.0,7291,1.2,3.3,1401,Work,0,8692,Mature High Spender,Upsell premium services
21,Female,Mumbai,OnePlus,Android,2.9,42.8,279.6,128,1.6,8481,3.4,2.6,1881,Gaming,0,10362,Mature High Spender,Upsell premium services
29,Female,Kolkata,Nokia,Android,8.0,3.1,16.7,61,1.1,5693,6.8,4.6,1883,Work,0,7576,Mature High Spender,Upsell premium services
48,Female,Bangalore,Oppo,iOS,3.2,7.1,262.3,10,0.5,4532,2.5,0.5,328,Work,0,4860,Mature High Spender,Upsell premium services
30,Other,Ahmedabad,Oppo,iOS,3.1,29.4,279.7,56,0.7,5913,5.4,2.1,1232,Entertainment,0,7145,Mature High Spender,Upsell premium services
56,Male,Ahmedabad,Google Pixel,Android,1.6,36.2,77.9,119,2.0,8236,5.1,0.3,251,Gaming,0,8487,Mature High Spender,Upsell premium services
46,Male,Delhi,Apple,iOS,2.2,6.8,130.4,11,1.9,8851,5.2,5.0,308,Entertainment,0,9159,Mature High Spender,Upsell premium services
29,Female,Hyderabad,Nokia,Android,4.4,26.5,63.8,124,1.1,5974,2.9,1.5,1764,Social Media,0,7738,Mature High Spender,Upsell premium services
37,Male,Hyderabad,Nokia,Android,11.7,30.8,133.8,165,2.0,6533,5.6,2.2,456,Work,0,6989,Mature High Spender,Upsell premium services
20,Other,Mumbai,Realme,iOS,8.9,19.7,188.8,153,2.0,7432,5.0,4.3,1269,Gaming,0,8701,Mature High Spender,Upsell premium services
30,Male,Kolkata,Vivo,Android,2.4,45.9,261.4,46,2.7,8222,5.0,4.1,968,Social Media,0,9190,Mature High Spender,Upsell premium services
60,Female,Kolkata,Nokia,Android,9.3,2.9,204.9,40,1.6,6304,3.1,0.7,1423,Gaming,0,7727,Mature High Spender,Upsell premium services
59,Male,Bangalore,Apple,Android,4.4,24.2,252.3,19,1.8,7985,6.5,4.2,1102,Work,0,9087,Mature High Spender,Upsell premium services
44,Male,Bangalore,Apple,Android,3.3,15.2,123.5,147,1.8,4792,7.6,3.5,1749,Work,0,6541,Mature High Spender,Upsell premium services
27,Female,Chennai,Nokia,Android,5.1,32.2,21.6,179,0.8,7136,5.4,3.2,142,Work,0,7278,Mature High Spender,Upsell premium services
51,Male,Kolkata,Google Pixel,iOS,4.3,31.1,25.4,20,0.9,5394,5.5,1.4,1183,Gaming,0,6577,Mature High Spender,Upsell premium services
42,Other,Jaipur,Xiaomi,Android,10.0,11.9,77.0,43,1.0,9096,5.0,3.8,812,Gaming,0,9908,Mature High Spender,Upsell premium services
51,Other,Kolkata,Realme,iOS,7.5,19.3,26.7,55,1.7,9902,1.6,2.4,701,Entertainment,0,10603,Mature High Spender,Upsell premium services
52,Male,Hyderabad,Vivo,Android,6.1,16.1,134.5,165,2.2,9349,7.3,2.9,241,Education,0,9590,Mature High Spender,Upsell premium services
41,Other,Mumbai,Xiaomi,Android,6.6,9.2,188.8,120,2.3,8869,3.4,1.3,562,Education,0,9431,Mature High Spender,Upsell premium services
39,Male,Ahmedabad,Xiaomi,iOS,7.2,8.7,146.5,13,2.9,9702,2.2,2.4,1405,Social Media,0,11107,Mature High Spender,Upsell premium services
22,Male,Kolkata,Oppo,Android,3.4,20.5,108.1,20,1.1,9429,4.0,0.5,1958,Work,0,11387,Mature High Spender,Upsell premium services
59,Female,Ahmedabad,Xiaomi,Android,9.7,12.4,183.4,174,1.3,9179,5.7,3.4,632,Gaming,0,9811,Mature High Spender,Upsell premium services
36,Other,Delhi,Apple,Android,2.7,21.9,28.9,54,2.4,7952,2.1,3.4,1640,Social Media,0,9592,Mature High Spender,Upsell premium services
41,Male,Chennai,Xiaomi,Android,4.8,8.4,291.5,83,0.7,3692,4.1,0.5,1574,Education,0,5266,Mature High Spender,Upsell premium services
30,Female,Hyderabad,Vivo,Android,6.8,1.0,105.9,15,1.3,6124,1.2,2.3,1966,Work,0,8090,Mature High Spender,Upsell premium services
44,Female,Delhi,OnePlus,Android,1.3,17.6,128.0,12,1.7,7625,5.5,2.2,1859,Education,0,9484,Mature High Spender,Upsell premium services
41,Other,Pune,Google Pixel,iOS,3.0,31.9,187.2,95,1.2,7161,7.6,4.1,1272,Entertainment,0,8433,Mature High Spender,Upsell premium services
52,Other,Hyderabad,Apple,Android,3.7,26.7,11.8,65,1.4,9965,5.1,1.7,623,Work,0,10588,Mature High Spender,Upsell premium services
43,Male,Chennai,Oppo,Android,6.9,29.0,214.9,133,1.3,8283,0.9,0.2,272,Education,0,8555,Mature High Spender,Upsell premium services
50,Male,Delhi,Nokia,Android,4.4,16.5,156.0,156,1.1,4840,0.9,0.7,1980,Gaming,0,6820,Mature High Spender,Upsell premium services
24,Male,Hyderabad,Motorola,iOS,10.3,43.3,265.2,187,1.1,7189,4.6,4.4,538,Entertainment,0,7727,Mature High Spender,Upsell premium services
46,Male,Lucknow,Google Pixel,iOS,2.5,10.4,114.7,115,2.4,9765,7.4,2.9,416,Entertainment,0,10181,Mature High Spender,Upsell premium services
29,Male,Ahmedabad,Vivo,iOS,4.4,17.1,283.2,93,1.5,8803,0.6,3.4,1597,Education,0,10400,Mature High Spender,Upsell premium services
54,Male,Chennai,Apple,iOS,9.8,7.5,52.4,97,0.7,6427,6.7,1.1,1672,Gaming,0,8099,Mature High Spender,Upsell premium services
60,Male,Mumbai,Motorola,Android,2.2,19.1,277.2,139,1.0,8141,1.8,3.2,1086,Social Media,0,9227,Mature High Spender,Upsell premium services
